6285.3,4303.7,4626.3,5828.8,4405,3672.7,4031.7,4873,3812.6,3996.2,2719.7,3886.2,2678.3,2246.4,2513.6,2790.5,3457.1,3705.3,2928.8,3206.4,2385.3,2380.3,2183.8,2171.1,2293.2,2348.8,2568.4,2363,3985.7,3054.8,4150.7,3952.4,3268.2,3132.7,2498.8,2576.3,2349.4,2281.5,2540.3,2968.7,3072.3,2707.6,4617,4177,3658.6,2875.3,3694.6,4139.2,4027.2,3793.3,4995.1,5809.1,5234,4107.8,4588.5,4595,5217.4,5249.9,4877.7,4580.5,4571.5,5048.7,5128.7,4632.2,4278.5,4579,3250.7,2684.4,2754.4,3117.5,4172.9,4447.1,3916.8,4700,3150.4,3014.9,4076,4051.1,4487,4021.1,4075.7,3979.7,2797.1,3102.3,2822.7,2663,3881.7,4579.3,4182.1,4624.9,3875.4,4352.1,4831.7,4028.9,4059.5,4271.6,4521.8,4408.4,5502.2,4008.6,4253.7,3859.5
4424.9,4145.4,4979.1,4923.3,6247.1,6025.7,6558.1,6791,4175.3,5426.1,4246.9,4895,5571.7,5118.3,6033.9,6140.7,3662.2,3744.3,3465.6,4028.1,3343.7,4096.9,4997,4177.3,5579.5,5488.6,6106.2,5660.7,3889.4,3491,4064,3786.3,4067.4,3722.5,3200.1,3513.7,4169.5,4858.5,5119.8,5353.6,5989.3,5780,4296.7,4441.9,4945.3,4540.4,5188,5493,5806.1,6303,4168,4766.1,4811.9,5604.7,6716,7170.2,5994.6,5774.2,6409.4,6503.8,6282.4,7869.5,4999.6,6461.9,6503.3,5294,6194.8,6153.5,5072.8,4758.1,5818.6,7632.5,8528.7,8341.3,4355.3,4274.8,5041.3,5458.9,7034.8,11122,7099.4,7478.9,6449,5782.1,4705,5142.4,5085.1,5428,7431.1,5914.3,5819.5,5607,5946.8,5662.7,5230.1,8495.2,6272.6,4649.9,5250.8,5154.2,7162.9,6444.6
3352.6,3241.7,3691.5,3363,6522,6601,8439,6797.5,3780.9,5109.6,4082.7,4615.8,6264.3,6312.2,8079,8456.5,3609.2,3845.5,3447.1,3730.4,3172.3,4074,6363.6,4179.8,8939.4,7652.5,7453.8,8679.8,3689.2,3481.9,3626.6,3710.6,3949.4,3500.9,3224.9,3356.3,4097.3,5746.3,6118.5,6125.6,6928.5,7532.2,4694.9,5327.9,5217.5,4460.5,6171.2,6234.8,7055,6573.3,3651.7,3279.9,3218.5,4714,3781.4,3773.1,3683.1,3006.4,5970.5,7178.6,7076.6,5734.3,4354.3,4426.3,4095.2,4118.8,7718.1,8155.4,7357.1,6435.2,6146.8,5601.5,4332.9,5275.9,6368.1,5493.2,5548,5836,5886,4757.6,3556.9,3858.1,6522.6,6543.5,5147.7,6168.5,5294.2,4856.7,3943.5,4977.8,6346.5,5998.4,5427,6124.3,3705.3,3981.5,3001.4,3187.6,4612.8,3057.4,2969.3,4112.6
8096.4,6203.8,7910.7,6641,7070.9,4804.7,5594.9,8733.4,5587.3,5051.1,4057.8,5090.1,3693.1,3267.5,3233.4,3418.3,5493.1,5800.5,4819.4,4787.2,3989.9,3430.2,3117.2,3246.6,3066.5,3676.5,3449.3,2941.9,6056.9,5354.1,7363,10576,8189.8,5932.9,4342.1,4805.3,4066.6,3484.9,4497.9,6721.5,5648.3,4592.6,22478,25792,14735,6467.7,13832,16398,32290,8161.1,15597,13698,19373,41315,8963.5,7809.1,5116.4,5666.4,7935,5370.8,4690.4,6375.1,4522.6,5879.3,4703.3,4555.8,3558.2,3118,3196.5,3119.7,3826.4,4654.5,4665.5,5109.1,3114.8,3578.5,4110.6,3619.6,4762.9,4981.4,5886.5,5171.6,4116.6,4908.1,4128.5,3571.5,4932.5,7424.7,6034.5,5661.9,7563,22374,11654,6330.7,8114.1,14246,8425.7,6740.3,55562,18538,12961,31332
5188.6,3265.1,3519.3,4403.5,4616.9,4655.8,4857.1,4614.6,4002.7,5350.5,3755.2,3995.7,3701.6,3514.6,4539.1,4087.5,3708.8,3738.1,3962.1,4380.5,3249.9,2958.4,3346.6,2870.1,4001.2,4411.6,4640.9,3502.3,3515.2,3877.3,3802.9,3945.8,4390,3907.7,3093.1,3417.5,3368.7,3654.3,4626.1,4753.4,5548.8,5750.3,4753.7,4712.6,5339.5,4339.9,5051,5436.8,4587.7,4717.7,3587.6,4126.1,3696.3,3555.5,3613.9,4179.8,3595.2,4077.2,4686.6,4990.5,5390.1,4841,3221,3453.1,3631.6,3903.1,4545.4,4387.6,3785.8,4196.2,4851.5,4662.6,4860.4,4656.6,3827.6,3887.8,4130.6,4096.8,4126.2,4292,3715.4,4270.7,5394.6,5067.7,3878.4,4418.8,4387.3,4258.4,3257,3953.4,4801,4416.4,5142.9,4766.4,2915.3,3100.9,3114.5,3087.2,3238.6,3545.6,3423,3505.3
2950.2,3242.3,3484.1,2682.7,5615.3,4696.9,5044,5164.2,3624.7,4443,3153.6,4233.3,3519.5,2911.6,3575.4,3766.9,3507.4,3238.5,3126.5,3583.1,2736.6,2548.8,2791.4,2612.2,3205.9,3646.8,4380.7,3602.9,3122.7,3035,3213.7,3096.7,3111.5,2928.4,2619.6,2567.2,2615.8,2946.3,3116.9,3761.6,3891.6,3820.7,3279.3,3617.5,3492.1,3064.8,4372.5,4545.6,4577.9,5146.2,2861.8,2876.8,2505.4,3021.5,3028.7,3025.1,2464.8,2480.7,4598.6,4779.7,4679.5,4177.6,2261.7,2736.4,2634,2153.8,4074.8,3780.5,3531.8,3730.8,4017.3,3558.5,2704.6,3871.3,3428.9,3449.8,3366.2,3505,3226.4,2629.8,2215.5,2224,4153.7,3752.3,3624.1,3778.9,3843.5,3884,2513.8,3326.6,4576.6,5429.7,4213.7,4452.6,2657.9,3049.2,2254.7,2145.7,2875,2342.6,2457.6,2896.5
2837.7,3501.1,3805.5,3022.4,6362.2,6315.3,6909.3,5980.1,3553.6,5410.2,5085.5,4370.3,7340,6663.3,7887.8,6696.9,3383.4,3597.7,3785.1,4089.5,3756.3,4604.4,6494,4754.5,8170.7,8539.4,7854.5,7145.2,3596.2,3824.4,3599.5,3471.8,4113.3,3775.2,3738.8,3889.8,4785.5,6261.1,6606.8,6871.1,6947.9,9245.5,4298.5,5224.1,5390.4,5259.7,6236.5,5718,5573.5,6322.9,3733.9,3102.3,2956.7,3730.1,3537.1,3434.8,2590.8,2844.1,5505.7,5857,6307.5,4774.4,2486.7,3382.3,2778.5,2404.2,5673.1,6821.3,6341.6,5408,5224.3,4196.3,2930.6,4299.3,5289.4,5298.7,4602,4609.6,3860,2938,2064.6,2258.6,7810.3,8407,5446.2,6740.3,4714,3993,2780.7,3870.8,5696.9,5032.8,4648.1,5466.5,2551.6,2735.6,1896.2,1864.1,3337.9,2589.2,2218.1,3008.4
2761,2322.7,2297.9,2796.5,3166.3,3339.6,4085,3726.4,2882.2,3199.7,2476.4,2769.6,2775.1,2599.6,3167.9,3185.3,2691.1,2910.7,2494.1,2618.5,2094.7,2472.3,2600.6,2341.9,3111.2,3509.5,3793.6,3445.6,2975,2670.4,3087.5,3167.3,3216.2,2759,2244.9,2356.6,2509.8,2804.2,3253.5,3743.1,4599.2,3998.3,3903.5,4105.4,4250.2,3143.4,4488.1,4449.7,5235,5370.5,5997,3577.3,3568.2,3609.7,2469.2,2804.4,2925.8,2671.9,4091.1,4312.8,4655.1,4553.8,3032.7,2967.5,2947.3,2920.3,3640.2,3400.6,3834.2,3516.8,4337.4,4140.6,3076,4345.9,3797.7,4112.7,4268.8,4140.7,4082.7,3100.9,2997.7,2803.4,4105.8,4724.6,4120.8,4080.9,4463.8,4362.2,3206.1,4163,5418.5,4826.1,4761.3,5191.3,3140.8,3053.6,3164.7,3197.2,3377.3,2955.2,3350.5,3156.2
5039.9,4417.3,4635.2,4568.4,6892.3,7205.1,8075.3,6497.7,4562,5823.9,4951.7,5141.6,6044.2,5488.6,5581,6812.5,4561.6,5519.3,4636.3,4674.3,4351.3,5659.4,6038.6,4942.6,5872.2,7196.8,6264.5,5694.7,5713.3,4850.6,5617.6,6171,6450.8,5117.2,4549.4,4943.7,5957.6,7077.6,8267.1,8272.7,9437.4,8558,7791.8,7510.3,8180.2,6813.9,10119,21484,9072.4,10907,5959.9,5930.3,4557.1,5981.3,4564,4186,4521,4092.3,6149.2,7145.9,6112.7,5875.8,4270.7,4505.6,4725.7,3941.1,6010.9,5292.8,5126,4631.8,5611.8,4698.6,4627.1,5489,4851.4,5345.5,5914.8,5275.8,5131.6,5327,4187,3977.3,6009.6,7146.3,5341.7,5451.1,6698.9,7175.8,5282,5954.9,7993.7,7316.7,7897.8,7165.9,5395,6796.6,4670.8,4200.7,5444.3,4173,4876.7,5801.7
2475.5,3124.4,3139.3,2536.8,5189.1,4992.9,5523.1,4938.5,3639.5,4156.3,3688.8,3909.3,4335.6,4260.2,4600.6,4532.2,3268.3,3218.1,2956.5,3246.8,3023.6,3712.6,3963.1,3489.8,4365.2,4709.6,6669.5,4449.9,3101.3,3241.4,3629.9,3625.2,3419.5,3668,3102.1,3222.9,3857.9,4160.7,4053.1,4034.9,4931.7,5072,3173.6,3166.6,3579.7,3422.5,4232.6,4427,4289.1,6124.5,2683.4,2624.2,3304.8,2888.8,3098.4,2905.9,2269.4,2355.8,4724.3,5027.6,4667,4300.8,2391.5,2794.3,2913.1,2957.2,4440.3,4258.2,4394.4,4173.1,4382.2,4333.3,3658.2,4179.8,4649.9,4925,4777.5,4595.2,4193.7,3575.9,2419.9,3047,5634.3,6053.8,4757.9,4812.4,5083.4,4981.2,3087.3,4228.2,5019.1,12192,4503.1,6086.3,3085.3,4000.8,3103.2,2307.6,3515.5,3859.8,4181.4,3648.7
