13104,22144,28222,16133,41058,43531,40564,36810,15719,26061,20757,28966,36069,31692,45934,39904,10093,7999.3,9591.8,13286,11731,18100,27448,18177,37127,39464,39582,37304,7205.5,9084.2,8329.8,9466.8,11930,10008,11748,12783,18823,27952,27125,31069,30493,37158,13234,21757,19722,19633,30591,29992,27622,30937,17263,10262,10182,19362,27145,21915,10149,14220,31247,35061,37821,29730,7767.3,16202,12468,6984.9,41778,42646,33490,34371,31071,18659,11051,23008,28915,25496,22110,24968,15828,9587.2,5428.8,6055.5,36771,28121,24942,32222,21764,16952,9556.3,15199,27217,23550,19415,24022,10484,12996,7411,5674.6,17146,10224,10876,16680
11846,13282,18725,13240,20785,15059,17007,22394,7569.8,10204,8410.4,13438,11294,11607,15722,13185,5447.6,5297.6,5623.7,6378.5,6343.3,8396,11615,8362.1,14568,14425,14848,15304,5421.6,5791.9,5997.9,6792.4,7717,6168.2,6429.2,6577,8361.9,11634,12378,13933,18078,16879,9847.1,15298,12572,9727.4,18216,24594,29555,22848,14386,11148,12788,23804,18206,16773,12533,13006,20831,16880,17877,20117,11806,16109,16521,10256,15868,17194,16148,16179,18059,19947,16021,19757,17537,19024,22478,19882,20048,15126,7788.1,7570.6,17604,20171,18416,15827,23014,25164,15769,22194,22638,27505,26047,22402,17231,19964,10812,9066.3,24727,12553,12089,22160
10854,20772,25564,11263,50444,59950,63745,43679,18049,33715,37977,32216,73457,86839,1.0597e+05,90311,12324,10313,13797,19007,21982,39134,79660,43420,1.3226e+05,1.6739e+05,1.5915e+05,1.3788e+05,9567.4,12472,11515,14226,22159,15152,19762,22741,44989,77432,94316,1.16e+05,94297,1.0134e+05,22936,42185,45729,48112,75580,53650,43316,68565,21418,10549,11053,24701,21378,16663,8376.6,10044,33194,48718,45774,29469,6834.3,13643,12266,6085.2,64821,1.0085e+05,1.0158e+05,61810,42132,23026,11454,25400,65200,62887,38690,41743,22000,11639,5880.4,5548.8,1.0443e+05,57406,58756,95238,36493,22012,14695,20948,45241,32780,26226,40303,19641,21160,10407,8389.8,20855,9518.3,8961.5,18444
12606,14567,21737,13823,21528,15763,23550,31086,8565.1,10143,7274.6,12947,11450,9158.8,11888,15837,6701.4,6474.2,5801.5,6751,5261.1,6617.8,8142.2,6877.4,10659,11525,14377,13565,6147.5,5382.8,6233.4,6535.5,6804.4,5462.8,4764.2,5390.4,6773.7,8428,9847.7,14306,17912,13896,8789.2,14462,10606,7801.3,17393,24633,33102,26126,14047,10566,13761,23103,27716,31006,15593,13519,34716,25443,28069,39470,19564,38504,45397,22058,17835,14994,17712,21402,32248,48876,44304,46159,24585,25028,37108,37114,44094,36342,17058,20561,17310,21622,24188,18152,32882,39752,33736,41788,27263,33804,35594,30257,33205,31655,16073,15319,27620,15481,16819,28263
13687,12832,14759,14198,21080,19311,19596,20465,11498,14858,11188,16100,14790,10194,13420,13734,9230.3,8559.3,8385.8,10528,7663.8,7936.4,11421,8258.5,18284,20844,23640,19550,7955.3,7292.1,8995.6,10353,8869.5,7109.6,6397.8,6613.6,8155.3,12878,13244,16308,20286,25594,13550,20290,14929,10124,23876,31046,32882,28427,18144,13821,13722,23483,13169,11211,10810,13232,15773,15071,14378,12958,6961.5,8848.4,7776.8,5038.8,13737,16980,18016,14181,14160,13140,8917.1,12206,14921,17653,16617,14642,13339,10045,7359.6,5684.8,27510,21936,17532,21339,17943,18437,11352,15133,25079,26162,22442,20359,12424,15081,10218,8665,21893,13385,12607,17931
12134,10396,15823,13434,11417,8272.9,10515,16788,7041.3,7120.8,5801.6,8178,6595.1,5702.3,6289.9,7250.3,5954.2,5018.2,4166,5095.2,4044.6,4260.3,4913.3,4750.8,5627.2,5940.6,7060.9,6886.5,5141,4834,6276.5,6378.6,6062.6,5594.8,4158,4837.6,5144.4,5128.4,6215.4,8181.5,10343,7238,7907.8,10645,8312.8,6513.3,11184,16507,21229,15881,12241,10787,11854,18376,19074,31060,15221,14686,17744,12395,13092,17438,14799,20222,20003,14357,8849.7,7294.1,7857.8,9174.8,13786,19337,22268,17103,9710.6,9357,13519,14369,18430,20911,14574,15179,7958.1,10621,8895,7866.6,12464,17110,21678,18242,15814,20730,17216,12923,20504,19243,14453,14619,20314,12554,13964,19634
7001.2,6296.3,7852.6,7723.4,10006,8660,12529,13602,5324.1,6487,5741.1,7104.6,7276.9,7091.4,9222.9,9393.9,4141.9,4354.3,4121.2,4647.7,4221.1,4544.3,6516.4,5370.7,9123.6,10101,13191,12251,5039.4,4406,5595.6,5537.5,5211.7,4682.3,3958.8,4602.4,5637.6,6837,8401.7,9681.2,18172,15246,6984.6,10569,7944.6,6326.5,12820,17675,22988,20238,9227,5842.2,7537.3,13581,9192.2,10743,6815.1,7470.9,15215,14283,16019,16687,5568.4,10737,10419,4921.4,11651,12279,15743,14983,20102,19488,10991,18120,19704,22004,25429,23042,20871,13518,7674.3,5891.7,20047,26357,23311,16904,28758,25363,14093,21675,25313,25123,27527,29348,14759,17141,8886.5,8613.4,15483,8476.2,9147,16849
13370,12431,14023,13345,19841,17392,21158,20473,11600,13581,10262,14596,13868,11611,14415,17217,9567.5,10231,8429.1,9365.3,7347.1,7915.6,10088,8742.8,13487,12846,15909,16224,11185,9314.7,10802,9377.4,8724.4,9080.4,7395.4,7689.8,8106.9,9631.5,10116,11288,13765,12694,9706.4,10778,10047,8897.5,12714,13963,16269,15854,10451,10609,11231,11266,13763,14132,13642,12985,19430,20374,21749,21284,12407,14176,13907,10349,17897,16379,17553,17857,20964,19335,13193,20347,19686,19799,21084,21926,17289,12225,9301.7,8406.3,15261,15725,16990,17568,19719,17648,14224,18297,17814,17733,18164,19683,13594,13647,12321,11126,12560,11809,13461,13212
16130,15355,18696,15864,24644,23795,26841,26533,12657,18041,16565,18019,23520,25242,30227,26587,9875.7,9514.5,9960.3,11937,11718,15269,23101,16886,30597,34335,41068,32591,9832.1,9888.9,12535,16095,19313,12627,11224,14708,19829,22908,33863,56587,55569,43784,26176,49577,37997,30826,67829,74181,63749,70700,40955,18579,19391,51115,18751,17655,12511,13989,26148,26422,26991,27621,10878,19539,22120,10800,23742,28689,35828,27997,30060,32965,23336,30664,36127,40706,39716,35729,32080,23487,14554,12467,53850,52601,48279,42467,41982,36816,25017,35058,46576,46530,39989,45108,26062,28970,16440,15727,40087,18021,17525,32756
5975.7,6788.5,8930.3,5959.9,13821,12714,15262,16240,5881,9113.4,7033.9,8941,9583.3,10345,16656,14239,4551.9,4560.5,4849.8,5702.9,4880.5,6177.2,10150,6404.7,15288,14346,20608,20093,4547.9,4460.1,4548.8,4327.7,4312.9,4034.1,4374,4241,5720.4,8874.8,8959.3,9715.1,16869,16643,5125.5,7656.2,6646.3,5963.7,10705,13773,19473,16392,6690.6,6479.4,6960,11064,9943.5,10575,6426.4,6128,17105,17610,23607,20206,6372.4,11702,11699,6311.8,18982,22632,23612,23052,23988,17549,11933,19615,24163,23729,23908,22144,18260,12336,6713.7,6413.7,24019,22160,23636,23781,22748,20669,12573,21274,19891,19005,19236,21487,12267,12282,7439.7,7118.6,13732,7328.3,7787.9,13895
8460.9,11766,13395,8129.7,22470,22060,22096,20322,11947,16804,14732,17751,19119,20925,45527,28372,8705,7836.3,9609.8,11566,10926,13811,23250,15787,37984,46528,41261,41026,7397.7,8739.8,8215.8,9406.6,11068,8864.1,9480.7,9598.7,14918,24238,27710,29717,35453,59765,13781,22409,19713,16315,32218,28325,22368,27378,14074,7866.9,7262,15627,11672,9891,5824.1,7089.1,16647,21048,19772,14449,4236.2,8379.9,7152.2,3266.1,30776,42548,31862,23509,18347,11581,7083.5,12092,23949,24646,20050,20023,12729,7483.9,3888.9,3215,42543,31713,25585,31918,19482,12145,7344.8,12016,23307,17327,14552,21835,6803.5,7905.9,4470.8,4280.2,13432,6122.6,5118.3,10566
8579.2,10071,15157,13014,21628,21240,29022,27357,8113.3,11957,11042,12198,18150,16028,24548,25616,6602.1,6839.6,6515.1,7502.6,6880.2,8316,12792,10033,19470,18110,23701,26127,7161.6,6827.9,7718.4,7948.8,8327.7,7478.5,6361,7312.2,9930.6,12641,15863,17327,24538,22567,9566.9,12197,11410,11024,17165,18404,24594,25344,11280,8305.1,8695.5,14290,15025,25595,11161,11739,26280,29505,34250,27384,10723,16471,16815,8369.6,31591,32154,32923,36549,42284,36589,17725,31280,40729,39226,45254,47459,37122,18863,7622.4,7277.5,29866,33568,38431,31049,45386,37941,20020,36645,31658,28272,34830,41154,19948,19303,8995.9,8492.1,16314,8974.6,9423.1,17640
8531.5,8694.7,10938,8743.4,11120,8111,8669.2,12244,6444,7370.3,5596.6,8777.2,6097,5545.4,6933,6684.9,5398.2,6131.4,5712.6,5778.5,4591.3,3795.8,5119.4,4445.7,6387.8,6776.7,8822.9,8790.3,6786.5,5999.9,6591,5727.6,5657.3,5611.4,4494.8,4748.9,4747.1,5357.7,5908.4,6775.4,9722.1,8084.2,6288.2,8426.4,7222.2,5986.6,9141.6,13317,15983,12357,8593,7320.6,7860.2,13527,10555,11038,7450,7680.4,14116,11774,16326,17979,7762.1,13222,13907,8086.8,10339,9649.4,10678,12158,17941,20425,15059,20019,13337,13453,18035,18116,21350,15705,9334.1,8760.6,10770,13679,13879,10692,19471,23331,16985,22317,14736,16992,21417,19785,17145,16455,8964.7,9341.3,14624,8270.4,8786.7,15566
17348,30014,47972,17387,66921,42526,57232,73192,15068,21865,16918,32869,30380,27579,41869,43392,9488.4,7935.7,7858.7,10874,9455,11723,21282,15332,31497,35187,45887,36498,7478.6,7230.5,8418.2,9961.8,10575,8042.3,7821.1,8591.8,11782,19361,21618,22773,42264,48818,15957,29310,18817,13719,30172,41693,37191,33873,27770,14205,13764,35998,43865,33124,13314,15710,53655,53396,54324,50357,11558,30430,28470,10617,49705,43878,44228,43837,47040,49646,29306,46217,52180,56922,56533,54560,43419,25474,10224,10020,65607,63816,58359,52994,53743,41993,25163,42979,46340,38789,41301,54054,24697,23700,11053,10825,29480,12385,11516,24989
15409,7364.6,10075,16197,11809,8764.2,12206,16358,8712.8,7798.1,5877.9,8702.2,7126.3,6392.4,8448.1,9222.3,7492.3,7914.8,5067.1,5929.8,4171.3,4823.6,6610.2,5074.2,9050.9,9729.7,9812.4,9891.8,8767.8,5446.3,9690.7,9547.2,6864,6040,4230.2,4804.5,5415.2,7211.8,7092.5,8473.6,11237,9028,11164,13832,9447.1,6342.1,13298,19776,24521,18153,14308,10746,13065,19120,11607,11987,9826.4,13618,18606,15783,21010,22182,7037.4,13683,17480,9695.8,12448,10127,11094,14025,21434,27677,20923,25304,14521,14558,21710,21300,27455,20724,14873,12840,9842.5,12638,13514,10941,22461,30538,21624,28925,20245,27193,31017,22660,22735,23407,17223,16509,20366,15242,17392,21403
6744.5,5101.8,5625.3,9475.8,7973.3,7633.3,10956,9920.1,6952.7,6741.6,5801.6,6745.9,7264.4,8014.6,11773,11403,6292,7154.6,6407.7,6390.2,5138.5,5877.9,8297.3,6115,11144,11349,15222,13882,8626.1,7398,9972.3,10102,8777.3,8101.4,5019.8,5464.7,6915,8255.9,10298,11845,15205,13721,12391,14430,10826,6961.6,14691,18231,18571,16904,11129,8433.6,8147.1,12400,6604.4,7272.3,11860,11251,11373,13634,16956,13245,10044,8220,7819.3,6834.5,15332,13825,16430,17158,18889,12889,8150.6,13102,18932,18756,18619,18357,14584,9857.7,6674.8,4844.9,17770,16140,18781,17586,19408,16061,10517,15925,16939,18137,18851,19245,11391,12593,8994.6,8079.1,12975,8514.8,9456.5,13079
7042.6,5603.4,7647.1,7772.2,9127,7946,11988,12761,5598.5,6293.2,4783.6,6305.5,6310.8,5377.6,8110.8,8794.1,4462.4,4396,3920.1,4725.4,3508.3,3613.5,4759.4,4036.7,7065.4,7592,10336,9730.1,4664,3957.2,4804,4390.7,3992.6,3975.3,3413.6,3773.5,4193.1,5272.4,5624.7,5790.6,7556.5,7363.9,4775,5557,4811.1,4423.8,6440.4,7545.5,9828.1,9030.9,5613.6,5324.2,5571.6,6541.2,8353.4,9078.9,7263.4,7516.6,15874,15832,20700,17872,6111.1,9540.3,8608.6,4686.3,12002,10581,11349,13126,20844,15957,8152.9,17569,13420,16488,20645,17479,14835,7928.9,4077.5,3620.1,10168,9426.7,13188,12877,18572,14202,8330.3,15732,10968,11129,13080,14436,8709.8,8804.2,5557.8,5121,7686.4,5529,5670.8,8247
9480.4,10623,16324,11096,18969,15580,27683,30458,7204.4,9822.6,8583.1,11365,14485,15462,30474,24683,5378.9,5301.3,5268.7,6168.7,5576.9,7188.1,12290,8356.5,23996,21183,34232,40083,5478.2,5483.5,5838.1,5839.5,6278,5768.6,5267.9,5832.4,7853.1,11179,12731,14486,24696,25203,7302.8,11737,9233.3,8377.4,17451,23696,40721,32114,11676,8724.7,10837,19074,20599,23483,11914,11563,37771,38664,47288,46260,12276,27901,31819,12843,35452,46039,44287,41539,54701,48945,34786,47647,55116,55557,59474,63495,46909,31830,13263,12994,43695,37714,49130,43393,47901,41419,30931,46879,33667,44174,43128,43640,27806,27598,12822,12908,25974,12278,13064,28276
14784,24660,34365,15670,55188,51823,67067,61973,17680,29326,24200,34111,42243,36556,76850,65846,11422,10033,10955,15114,13594,16234,29831,20571,60474,55488,80411,91515,9778,10184,10420,11124,13415,10942,10870,12314,18714,29573,36835,44593,72140,73898,16267,31175,24221,22345,48432,58216,64987,63619,29861,16849,18577,48188,34553,31334,13433,15316,58477,77101,81738,56207,10868,28215,28231,10080,99534,1.0876e+05,1.0516e+05,90740,85868,66138,32178,54818,1.1483e+05,1.123e+05,1.1447e+05,1.1885e+05,76805,33226,11199,10205,95874,96237,89275,1.0118e+05,93115,72155,33588,73322,80754,68499,72978,91288,36655,43477,17235,14006,48869,19313,19651,46687
8515.8,9657.3,11986,10067,13861,12171,14219,15200,8775.5,10414,9471.1,10891,12293,12960,18219,14849,6707.8,6432.2,6782,7706.7,6937,8570.4,12532,9406.5,18618,22490,24666,22727,6886.1,7267.7,7941.2,8544.4,9365.4,7933.2,6723.2,7495.2,9635.1,14786,17877,19565,28219,31848,11754,21093,16108,11937,29942,36654,45359,36919,18044,10602,11557,30622,11855,10999,9758.4,10263,15511,15133,16299,15324,8379.1,10049,9282.3,7203.8,16310,20684,22115,17182,17697,15532,9190.6,15014,19841,20962,19824,19146,15492,9796.9,5692.8,5707.6,31965,33381,23959,23406,22862,21686,11701,18066,34715,39260,30788,28548,14553,20062,9435.9,7506.3,31414,10889,10554,24537
9303.7,10529,14936,12391,24585,26557,36026,33413,7740.9,12784,12481,12894,24675,21066,31828,32235,5849.1,5901.7,5560.4,6710.3,6572.6,10345,17572,11543,26656,27921,31891,31712,6506.4,5988.8,7346.2,7755.3,8032.8,6732.3,6236,7635.7,13108,19197,24243,28376,36680,33138,10167,15742,14016,14375,27177,26131,29711,34132,14086,9559.7,10579,19312,17371,17910,14185,13895,33682,34218,32986,29736,12309,17546,15610,9351.8,36577,37755,33802,35018,33586,27184,14179,27829,34871,34129,33120,34171,23901,13362,8082.3,6493.8,36843,36553,33389,33714,32318,28097,15539,25100,32364,27184,27849,32308,17406,17356,12998,11347,19737,11228,12944,18067
25124,29024,34692,28320,55473,52340,65286,55362,33206,33953,24246,41351,55203,62608,95208,83161,28007,25924,18567,24860,18168,22741,46357,28150,68201,62525,84177,73091,21592,13891,16855,16630,25074,19959,18804,16425,30801,45593,69452,60197,83936,73789,30798,50406,33103,24762,45715,66978,64987,57849,28184,14504,21416,40708,27305,20962,10595,23677,45993,56738,51387,41558,11578,24128,22360,13389,89507,99380,73611,66529,42392,31966,21487,35374,52366,68257,44522,41147,29860,19651,16468,15813,88810,61075,70911,1.0089e+05,43364,29187,19238,29137,44316,49200,35213,43533,20171,25847,17957,16786,42035,23376,21394,35688
5907.7,8034,9967.9,6247.6,15681,15000,19778,17811,7409.6,10044,9479,10581,13386,15129,20805,18708,5591.7,5454.8,5523.4,6454.3,6835.1,10386,17212,10880,25646,33346,37799,30350,5834.8,5851.6,6481.3,6811,7673,6475.5,6693,7499.4,10877,19274,19348,17986,26366,36513,9260.3,15693,12175,11079,21685,27408,32507,34331,13136,7835.2,8294.5,18683,9903.6,9771.4,6142.9,6190.9,16585,20180,21375,17090,5872.3,10079,10502,5614.7,23033,27056,28863,24391,23921,20304,11333,18004,27186,25838,27556,28087,19845,11244,5328.7,5387.8,39985,28050,24319,30315,25492,21120,11510,20046,29959,27518,23158,24393,13264,15184,7008.6,5813.8,18600,8075,8040.4,16713
7051,7250.3,9075.7,7807.2,11564,10879,14614,14571,6190,8104.2,7073.6,8386.9,9552.1,8700.6,13396,12916,4735.9,4758.4,4509.7,5402.2,4672.1,4959.7,7659.4,6338.7,12450,11492,16135,16552,5100.4,4537.4,5335.4,5145.2,5020.8,4607,4207.2,4769.3,5862.9,7256.5,8302.2,9936.7,17438,14695,7110.7,10276,7855.1,6697.6,12623,16392,22974,20660,9353.9,8641.5,9831.3,14274,9834.5,9153.6,7043.7,7733,14429,17466,20340,14975,6082.2,8264.8,7982.4,5466.2,17282,16405,21088,19436,22368,17692,8857.7,15604,26720,30560,29607,28761,19548,9660.2,5851.6,5183.7,19538,23584,26663,23008,29220,23798,10635,21071,27707,26810,26022,31326,12187,14543,8146.8,6978.4,16196,9814.7,9598.5,15840
11960,16729,22972,13175,33818,32026,37042,32690,14741,22619,18272,23208,27058,22827,43751,32893,9408.1,8099.5,9392.4,12620,10658,14429,23984,15222,38709,50342,44187,45083,8262.9,9706.4,9375.5,10453,11975,10361,10408,11420,15377,30311,28755,19785,27969,53310,15225,23524,18904,15653,22815,27583,23015,20843,18303,10672,10288,19782,20289,16886,11042,12475,26745,31073,33577,25019,8594.1,14490,11785,6364.8,38453,52261,39017,35880,33011,19363,9781.9,22573,32928,27962,26396,29276,18303,9649.6,4171.8,4401.6,43277,29762,26275,34828,25469,17655,9929.5,18504,23294,21286,20157,25079,9620.7,11907,5956.9,4963.6,16356,8837.7,7556.6,14133
13675,14143,21289,14520,30357,21361,32927,36924,8615.7,12728,10691,15872,18179,16912,26905,29568,6046.4,5736.8,5797.7,7350.4,6703.2,8955,14181,10446,22539,18678,23202,28670,5448.3,5323.4,5695.6,5758.9,5794.1,5289,5889.1,5835.4,8141.3,11985,10519,9328.8,9587,13000,7093.4,9540.3,8160.8,7557.2,10308,11427,11313,10583,8583.1,7804.2,8580.7,9832.2,21252,19412,13702,14011,32955,36986,49457,38150,11300,20793,20163,9838.9,40459,33355,28837,36880,50115,31600,19042,39699,30911,21617,26734,34687,27465,18268,10704,9471.3,14790,11008,15266,21821,21700,20141,20509,25889,11509,11809,15634,16806,16057,12364,10911,11818,10046,8913,10058,10467
6829.3,6693.3,8663.5,7779.9,8548,7472.1,8784,11942,4741.6,6310.8,5316.1,6819,6694.2,5837.3,6075.4,7263.6,3641.6,3851.8,3579.3,4103.1,3526.4,4040.1,4777.5,4588.8,4645.1,4821.1,7018.5,6962.4,4248.7,3742.9,4427.7,4270.2,4463.8,3858.4,3353.3,3861.1,4903.4,4743.8,5717.8,6561.6,10222,6862.7,5379.4,6993.8,6436.6,5854.2,7606.4,11710,15224,12557,8314.8,9804.6,12939,14563,12666,14270,11542,9444,14293,11767,15904,18450,15212,18198,20995,17177,9865.7,8173.7,8501.2,11245,17152,24801,25026,21115,12318,12491,19668,19279,26786,27556,18226,17700,8206.7,10681,11291,8328.3,16503,20496,25687,24640,12780,15093,18028,14942,22186,19276,14069,16740,18394,13837,13267,18693
14764,11916,17097,18328,15049,10214,13321,20036,8616,8844.8,6280.8,10761,7109.5,5803,7214.2,8699.4,6940,6625.3,5443,6539.6,4616.6,3722.9,4678.5,4602,6232.2,6241.3,7465.6,7665.7,6987.2,5351.6,8000.4,8082.5,6887.6,5933.3,4115.8,4813.7,4648.7,4778.6,5995.4,7462.7,10047,7642.8,9397.8,11405,8622.8,6430.5,10747,16494,22307,15146,14888,13982,17093,21222,20806,24110,17040,17096,22463,15779,19556,27067,16700,29426,31500,16904,10814,8788.9,9414.4,12288,21416,33857,35109,31332,13397,13109,20633,21860,30486,32696,18744,17537,9384.8,12945,12836,9376.3,20325,30759,34405,30672,18679,26025,31863,21427,34649,35529,19535,19274,27371,17305,19582,30371
17350,21328,29897,17791,39405,32297,40500,42237,12319,18771,13822,24491,23960,17583,27611,29231,7617.5,6418.4,7236.5,9844,8122.3,9662.4,15038,11287,26476,27644,39009,36497,6400.5,6920.2,7356.4,8554,10321,7797.6,7096.6,8781,12187,15944,20337,27047,35245,35539,13651,24906,18944,15637,34629,41144,44767,43680,22693,12999,13261,32121,29903,29008,13596,16091,40916,39526,49322,45808,11303,28188,26214,11684,36639,38552,38255,41390,49386,41377,29419,43467,42914,48501,53687,47627,43096,30855,14444,13559,51981,50138,51480,43876,61801,55095,30642,49005,42996,41075,49909,56027,29855,29658,13681,13993,31032,13461,13906,28756
