7.9611,7.0422,7.9957,5.0436,6.3644,5.3722,8.2368,3.9707,5.2467,3.9931,3.5055,2.9576,4.2163,2.6439,4.9442,4.4213,2.8006,2.8936,2.3267,2.0508,1.937,1.3029,4.8437,3.6286,2.6887,1.7844,1.4622,1.2333,1.8759,1.3166,3.2263,1.7762,1.5733,1.5975,1.6947,1.3176,1.2554,0.99049,1.346,1.3901,1.1459,0.95543,1.1562,1.3638,1.2036,1.1439,1.2127,1.0537,1.2009,1.0697,1.3287,1.0166,1.0018,1.258,1.0943,1.2047,1.8604,1.3103,1.3879,1.1501,1.911,1.497,1.8491,1.8346,1.6241,1.3032,1.3659,1.0893,1.1543,1.185,0.96004,0.99714,1.0783,1.1775,1.0341,1.3479,1.2621,0.95596,1.9719,1.0519,2.4076,1.4388,1.4178,1.217,2.4213,2.3496,2.6913,2.6978,2.6617,1.6729,1.4115,1.1085,3.4317,1.4398,3.1574,1.9002,3.7858,2.8896,3.8896,1.7672,3.476,3.0996,3.0856,3.3685,3.8122,2.2363,2.6178,3.4096,5.6166,5.1818,4.7204,4.8309,7.2303,2.8283,7.7683,2.4635,4.7601,5.2816,3.4993,3.0422,3.0283,2.9623,4.5454,4.4589,5.1822,3.6944,5.4171,5.1824,4.6594,5.8219,3.9667,4.0523,3.2225,1.8054,1.9421,1.2834,1.1626,1.4007,1.844,1.7259,2.7124,3.1551,3.749,4.503,5.116,4.5517,3.949,6.1059,1.8663,1.688,1.9187,1.6089,3.2075,2.8868,3.1875,2.7952,2.8519,5.2973,4.4329,5.3623,1.9904,4.1636,2.7766,4.7642,1.4681,1.0308,2.4475,1.2761,1.804,1.2229,1.0663,1.4059,3.6193,1.9857,3.2048,3.5417,5.2876,4.1924,3.1599,4.4601,3.8167,1.941,3.5792,2.862,3.281,4.3834,3.4282,2.125,5.5714,3.6713,5.0167,4.6811,2.4314,1.9685,2.1245,2.4549,2.9187,3.6415,3.471,2.2674,3.1817,2.1893,3.6655,3.6519
5.7085,3.5795,9.3393,5.9661,14.032,6.5485,5.7915,2.2848,5.1293,7.6827,6.2724,5.9655,7.2135,8.3384,6.9676,11.581,3.246,3.8274,3.1819,4.6019,3.1505,3.0541,4.6128,7.9995,5.015,4.1996,3.8041,2.8862,4.8236,4.0297,6.0999,5.8565,2.1414,1.5627,1.8211,1.3839,1.9524,1.4409,2.1153,2.1705,2.2433,1.7013,2.3787,2.4363,2.3636,2.6035,2.3121,2.2896,3.0112,3.3079,3.0571,3.4968,2.3087,2.9545,2.6417,2.8445,1.8068,1.2731,2.1848,1.3035,2.1465,1.5207,2.2945,1.8254,2.7902,1.7683,2.3627,1.2514,2.2538,1.605,2.097,1.2976,2.073,1.9798,2.4223,2.7798,3.2541,3.1413,4.5975,4.2437,5.7157,4.7161,4.0777,4.5539,2.9481,2.2878,3.7169,5.8053,4.1911,3.1591,3.0953,2.3179,6.5394,5.2207,4.1782,5.6089,4.2159,6.7718,8.3357,4.9603,4.3897,4.9553,2.5864,1.9036,2.4517,1.5826,6.7275,4.0359,10.438,7.1907,8.1619,4.4101,4.783,2.2881,5.9643,1.733,7.6718,7.8535,6.5803,6.8462,4.5259,6.6889,5.8813,9.3103,3.2899,3.5503,5.8943,5.3821,4.2302,3.3536,2.6442,3.1722,5.7155,4.9172,4.2757,3.3358,2.8938,2.9814,4.0602,3.4009,4.9444,4.5845,3.6341,3.8778,3.4376,2.5814,4.8812,5.5112,3.3141,3.5137,3.2571,3.8462,5.0542,4.7187,4.9606,4.4479,2.7877,4.1559,2.4253,2.8372,1.7547,2.0916,2.0102,2.6309,3.417,3.2157,5.4261,5.1288,3.9635,3.1962,2.9092,3.1967,5.2222,4.0776,4.3111,4.5696,2.9341,2.6615,3.5683,4.2039,7.3478,5.8474,4.2147,6.1024,4.629,8.448,4.9033,5.3766,3.4695,2.8294,3.7721,5.2273,1.6875,1.5551,1.8521,1.4435,5.9776,4.2254,2.1778,1.3559,1.8405,1.7295,4.965,3.8889
12.157,3.1096,3.6945,5.0978,5.9037,3.6922,14.217,2.2546,11.762,5.484,9.5618,7.6279,12.229,8.6425,18.375,11.905,2.8808,3.7798,4.6208,3.7394,4.1036,2.4766,6.433,5.1722,7.4382,5.7664,5.7112,4.4899,9.4807,5.6059,11.996,6.6029,1.9148,1.9492,2.3426,1.6938,3.6178,1.475,3.3637,1.9667,2.5741,1.8798,3.7519,3.1376,4.9467,4.0355,3.234,2.9782,4.8896,4.6522,5.6611,4.2445,5.3962,6.5505,5.3249,5.5848,2.7787,1.6832,4.4033,1.6608,3.7056,1.5553,4.6478,1.8805,6.5868,2.0064,5.0678,1.4192,3.0077,1.9854,3.5322,1.6865,4.0888,2.7147,5.1273,4.4469,4.6805,6.3663,7.0581,10.997,13.397,10.697,8.0203,6.4607,8.0177,3.0334,15.364,5.5052,10.358,6.0171,4.7833,5.2422,14.844,17.382,32.117,13.762,39.956,31.788,12.766,20.141,8.091,3.5724,6.6611,2.1419,6.6714,3.2765,15.275,5.6669,8.6988,8.5368,13.553,31.007,8.9815,9.4756,11.244,7.238,10.267,26.238,11.647,13.33,14.961,18.999,18.087,30.499,10.099,7.0767,16.07,23.748,14.048,12.56,11.143,4.6314,13.395,9.4458,9.8963,5.9745,10.2,7.619,11.993,10.654,19.993,23.169,12.026,20.805,15.182,6.556,19.4,23.826,13.834,17.323,28.112,16.72,20.909,28.549,23.81,31.187,11.531,22.604,17.258,6.3639,9.9046,2.0952,10.759,2.8286,11.209,9.047,20.063,13.759,38.915,8.9957,15.429,9.61,33.675,10.188,25.012,9.4111,34.627,7.1557,21.155,23.388,15.12,25.685,28.447,49.174,25.951,21.287,33.514,14.504,57.388,4.7171,75.881,17.725,10.527,5.2763,10.647,2.3342,29.512,22.857,4.5458,8.1228,6.2914,9.9609,55.58,40.409
10.006,3.104,5.2347,4.2394,7.9134,5.9648,9.378,3.8558,5.2625,4.3012,3.3405,4.6158,3.7137,3.4241,6.6516,7.4243,2.6186,2.596,2.4981,2.6309,2.2569,2.1277,3.9587,3.5401,2.7169,2.1787,2.4135,1.7102,2.3667,1.6417,3.8469,2.1046,2.0448,1.5112,2.2322,1.6174,2.2346,1.36,2.0172,1.6326,1.9373,1.3662,1.9707,1.8412,1.9963,1.6728,1.7823,1.8125,1.8845,1.6181,1.9808,1.7204,1.6374,1.9037,1.5969,1.8764,2.453,1.9509,2.6115,1.6585,3.205,2.784,4.1231,5.0004,3.7241,3.9901,2.7456,2.2618,2.4465,1.6032,2.2499,1.9672,2.0507,2.2721,2.0398,2.0465,2.635,2.3261,4.9551,3.4241,6.0645,3.7509,2.5573,2.263,6.3325,9.5826,10.662,13.998,8.3523,5.1307,3.7155,2.8514,10.249,6.4999,16.415,10.542,15.209,13.569,11.823,6.5086,10.714,15.971,14.805,6.3235,17.811,8.6658,12.354,15.702,9.1132,12.044,8.2577,13.83,7.022,5.1577,7.5286,6.0123,6.8542,9.4122,4.3513,6.7459,4.5187,5.0306,10.512,9.3751,5.9248,3.6756,6.925,9.148,5.4809,6.7295,4.546,3.4326,2.8895,3.1067,2.4026,1.8634,2.0358,2.0874,2.9196,2.7575,4.7793,5.2162,6.8104,5.3293,5.6576,5.3207,9.271,8.3698,3.3622,2.7587,2.9639,2.6175,5.348,4.6156,5.5571,3.8856,5.1215,5.4213,5.1259,5.1818,2.9848,2.5901,3.1525,2.9328,2.3797,2.0364,4.851,4.1437,3.7917,2.3195,2.054,2.1017,6.8574,4.0262,11.263,8.7657,6.8597,5.757,7.1535,6.5095,10.109,10.958,15.352,20.858,16.871,14.12,8.5561,5.9123,10.141,10.903,12.71,19.538,6.4745,4.3963,4.0996,2.7974,15.436,25.225,14.942,9.7342,11.599,8.3625,13.152,27.022
3.8106,3.1512,4.1297,4.2014,5.1094,4.8872,3.9573,2.5843,5.0949,7.3439,5.2467,7.7872,9.487,11.727,8.6053,9.1742,3.0908,3.0777,3.06,3.7799,3.5197,3.2367,4.3642,4.3618,6.0744,6.6776,5.5308,5.3022,11.459,7.0182,9.5893,12.011,2.17,1.8935,1.94,1.852,1.4925,1.8024,1.9208,2.3151,2.1486,2.2723,2.4789,3.7429,3.6967,6.3911,2.6942,3.4572,11.909,5.3962,12.715,5.5094,10.859,17.217,10.174,16.901,1.816,2.3305,1.5942,2.3156,2.0657,2.3582,2.3233,2.9009,2.6513,3.0117,1.9065,2.108,2.261,2.5016,2.2802,2.0979,2.9816,3.1478,3.9566,5.9979,5.2113,7.0854,6.1539,7.6708,11.531,11.254,10.932,7.8619,3.5668,4.2703,5.1865,5.1666,5.1949,4.7831,3.6311,4.3333,8.85,7.4432,8.0432,8.42,12.735,9.6783,13.473,13.543,4.8865,4.5355,3.4969,3.167,4.3859,2.4235,5.6959,6.5085,8.6714,5.5906,11.335,7.4858,6.5321,3.4645,4.9102,2.2891,24.351,10.609,14.674,16.025,19.097,15.778,48.847,16.674,6.5212,4.0332,12.959,11.662,12.292,10.803,5.0803,3.832,15.179,14.385,21.286,11.609,11.286,25.971,20.353,20.563,23.796,26.477,32.936,25.267,11.491,14.007,47.145,18.919,12.675,37.672,11.067,34.539,19.078,35.562,24.562,41.537,18.495,23.106,10.388,12.076,3.5441,2.8076,3.3956,3.5789,19.363,15.896,18.24,18.043,18.72,21.144,12.13,24.395,14.816,27.355,28.402,18.502,11.187,7.6543,18.791,17.024,15.296,19.025,28.785,12.646,39.668,21.719,12.011,19.84,10.197,8.4894,9.993,12.883,4.091,3.1096,4.1223,2.8257,9.758,6.1836,5.2257,2.0774,5.0443,2.8467,10.96,5.8838
2.4466,1.1837,3.2188,2.5782,4.2899,3.4578,2.0832,1.4025,3.8539,4.0014,4.3744,4.5718,4.6563,3.1697,4.5536,4.2197,2.5189,2.3076,2.5972,2.4289,2.7132,1.9279,3.9726,3.1209,3.3622,2.7749,2.3073,2.2371,2.7168,2.0075,4.0526,2.2527,1.509,1.1471,1.2971,1.1441,1.4339,1.2083,1.6214,1.5275,1.8162,1.452,1.6163,2.3027,2.1639,2.1257,1.8514,1.9998,2.3464,1.8468,2.3695,1.7532,1.7157,2.2617,1.5728,2.3234,1.2262,1.3067,1.5252,1.4445,1.298,1.4881,1.5809,1.598,1.7128,1.652,1.568,1.485,1.8823,1.7323,1.5177,1.5629,1.7663,2.1775,1.747,2.3277,2.6377,2.1298,2.946,2.5646,4.314,2.9453,2.9712,2.2846,2.5038,2.2826,2.9733,2.9225,2.679,2.6694,1.9655,2.4346,4.1189,2.8351,3.3977,3.1696,4.2787,4.6084,4.9354,3.3228,2.8993,2.5032,1.6689,1.1299,1.7202,1.4758,3.525,2.6664,4.0003,3.4962,3.9772,3.8134,1.6351,2.1521,2.1207,1.4392,4.4552,5.535,4.3783,4.3602,4.2267,4.483,3.5962,6.8744,1.4812,2.1189,4.04,6.3364,2.9724,4.1236,1.7207,1.494,3.2765,2.6502,2.5895,1.8069,1.9204,2.7914,2.4814,2.931,3.5577,5.5162,3.1115,5.2189,3.1132,2.7507,3.1547,6.8346,2.8972,3.8878,3.044,3.8709,5.7281,5.523,4.2732,4.9664,3.127,4.6122,3.1343,2.5161,1.3816,0.98665,1.5737,1.0822,2.9477,2.3746,4.4679,3.9066,3.9711,2.9595,2.2998,2.7181,5.833,4.38,5.2197,4.5752,3.6311,2.5198,4.4209,4.7039,6.1464,6.0793,5.1937,6.0203,5.5354,5.5556,5.8697,4.5798,3.9076,2.7432,5.0341,3.9745,1.3802,1.4085,1.3715,1.0755,4.0085,2.9773,1.79,1.5239,1.5747,1.6349,5.1547,3.6011
2.9005,1.9861,5.4591,3.0786,7.1811,3.9396,2.4928,1.3617,5.7397,5.1492,8.7101,6.8341,10.876,7.9191,7.7474,8.3922,3.0115,3.1504,4.0764,3.9898,4.1721,3.7284,4.2005,4.4023,6.9941,5.4327,6.5391,5.0436,8.5245,6.5125,10.342,7.4466,2.0459,1.6251,1.7208,1.5204,1.7359,1.765,2.103,2.3922,2.5032,2.18,2.6607,3.4462,4.0851,4.5486,3.2829,3.4674,6.467,4.2292,6.156,3.6702,4.3318,5.6141,5.2024,5.8028,1.5746,1.6508,1.8335,1.8595,1.6313,1.7379,1.7661,1.8856,2.5802,2.2844,2.0172,1.8564,2.6272,2.3496,2.4772,2.2145,2.9252,3.456,4.071,4.6218,5.7813,6.0687,7.1918,5.8336,9.9715,9.6747,6.3139,6.6492,2.6043,2.9392,3.767,3.6302,5.0802,3.7151,4.0266,3.8701,9.0695,4.8999,4.994,4.5795,5.469,6.0586,10.007,7.2257,3.2951,2.5283,1.5696,1.1906,1.62,1.1449,4.0208,2.4814,7.1684,4.0331,6.6921,4.2198,1.7002,2.1147,2.2939,1.4128,7.7386,8.9551,8.8611,9.4021,7.431,10.495,8.2046,11.572,1.1692,2.3791,5.2977,5.4621,4.1288,3.126,1.0991,1.9549,8.9897,8.431,7.5818,7.2462,4.6209,6.0227,5.734,7.4719,6.8623,7.9142,4.8431,4.0656,3.5141,2.1834,6.2091,6.6311,5.0314,6.2431,4.5336,6.8493,5.7348,6.9145,5.6799,6.0648,3.9849,5.1907,2.5955,2.4342,1.2419,1.1373,1.1094,1.4572,6.2319,6.1868,8.1714,6.4371,5.4676,6.2238,4.7364,6.029,7.4889,6.6476,6.2041,5.3869,3.3329,2.2699,4.4984,4.7103,8.2617,6.6146,6.6244,7.231,7.8192,10.013,6.4996,8.2371,3.6697,2.1703,4.1493,5.1019,1.44,1.2045,1.542,0.92997,5.1494,3.355,1.337,1.287,1.1348,1.6713,5.2236,4.8062
3.2152,2.1892,2.9913,2.3969,4.2065,2.1878,3.8787,1.2929,5.0754,3.6258,6.8073,4.8427,7.4843,4.8716,5.4596,5.0846,3.283,2.5676,4.3441,3.1156,3.9197,3.2122,4.1524,2.7821,6.0382,5.9979,5.3594,11.967,10.53,8.46,9.1374,6.4323,2.3432,1.5354,2.5484,1.5409,2.2757,1.6966,2.4472,2.0392,2.8575,2.1613,3.5195,5.4554,17.232,4.3968,3.3554,2.9245,6.8232,11.42,9.1134,15.025,4.9806,12.851,4.4705,7.6547,2.845,1.6679,2.5614,1.724,2.9692,2.0795,3.3887,2.9454,4.4165,4.7232,2.7856,2.1966,3.328,2.6449,4.3754,3.891,4.1207,7.5985,21.838,4.9408,7.8718,42.574,12.3,47.593,18.615,39.297,12.742,30.456,7.3652,6.0788,10.816,10.845,11.679,8.5709,6.0795,7.2681,22.465,26.484,13.302,13.698,14.931,20.93,30.233,27.373,90.184,11.845,23.651,14.461,19.891,79.109,47.222,14.253,5.6432,3.2859,6.2343,5.2666,3.131,2.4554,2.9325,2.1598,5.1021,6.8338,8.0915,6.1922,9.8009,7.98,8.1167,10.561,4.4582,2.2336,7.3961,8.4436,6.1113,4.248,4.4012,2.4363,9.1061,6.0361,9.0453,5.3353,5.5706,6.667,6.6826,6.4656,9.1048,6.8587,8.2755,7.3918,5.0096,4.2073,10.34,7.6651,7.4444,6.4572,8.7459,10.517,7.6021,11.329,7.5787,8.3762,5.9391,6.509,4.6798,4.1421,2.1073,1.6951,2.6475,2.2603,13.31,11.412,13.412,16.044,9.4071,8.196,7.4564,10.666,11.234,7.9736,9.1797,7.6935,5.3483,3.6169,7.694,10.273,19.584,15.246,9.9789,12.707,9.2935,9.5015,12.966,9.4765,6.5812,4.1268,8.445,7.969,2.9247,3.3684,2.7548,1.7717,11.262,11.837,7.2511,17.071,3.3402,5.4525,9.5174,8.5036
17.673,4.2463,6.189,2.7359,6.8662,2.4563,23.724,1.3562,4.1507,3.0681,3.2619,3.9852,3.9225,4.0605,4.2028,4.2854,3.5234,2.9797,2.7917,3.1084,2.7864,2.5209,5.2831,3.181,3.2497,3.1972,3.1037,2.6367,4.0611,3.1241,3.6815,3.3691,2.6974,1.7264,2.807,1.6128,4.2442,1.5636,3.5721,1.9613,2.3806,1.7952,3.1381,2.5088,2.9665,3.1748,2.7125,2.1851,3.556,2.9745,3.9019,2.9397,2.7856,3.2465,2.7171,2.9966,2.513,2.5414,4.479,2.2914,2.7788,3.2974,2.8589,2.8863,4.8637,2.6395,4.3006,2.4475,2.6046,2.2404,2.7526,2.1497,3.0015,2.3978,3.0894,3.3139,3.7891,3.392,6.0637,3.9752,6.6953,3.8015,4.7862,3.2414,3.9968,3.6657,5.6006,6.9961,6.5301,3.9752,4.6547,3.1031,10.218,4.2444,5.9015,4.0496,5.5617,8.7226,10.028,5.0925,4.3498,3.1023,4.7743,1.5195,5.0913,2.8588,8.239,2.9109,4.4358,2.8151,4.14,2.9389,18.78,4.199,25.074,2.9606,4.0015,3.2807,4.1296,3.2001,4.0711,2.9858,3.3312,3.7715,10.918,9.8883,4.4482,4.2069,3.2183,5.1223,6.3626,11.109,3.2451,2.7407,3.5348,2.6194,2.4856,2.7739,2.3643,2.2346,5.1513,3.3257,3.5776,4.7255,2.8535,4.7372,3.2046,4.3362,3.0854,2.9853,3.6679,3.0803,9.4111,3.6459,7.8681,3.9894,3.7645,3.7616,2.9217,2.8753,1.5453,3.87,3.1074,7.447,3.873,3.2438,5.5402,4.4307,3.9533,2.64,2.585,2.8206,9.7649,2.8712,5.0878,3.1048,2.9059,2.5199,4.2329,3.0228,9.6725,5.5527,5.2854,5.5825,5.5905,4.5553,8.879,3.7872,2.8866,2.361,2.8956,2.8217,2.3007,2.1777,1.5682,1.7442,3.6921,4.489,5.0864,3.0733,3.3802,3.4143,3.251,3.6186
2.7011,2.8198,5.9911,4.5033,5.6364,4.9902,4.735,1.1267,5.903,4.235,7.2549,4.9335,8.1622,7.2978,6.0184,8.5507,6.4748,3.2108,3.556,4.3212,3.8949,3.4208,6.4712,4.7814,6.7829,5.6052,4.5647,5.3724,5.7496,4.4333,7.9556,5.7869,5.2948,1.5451,4.5189,1.9832,2.6626,1.6727,2.7154,2.242,2.2189,1.8388,2.8421,3.2427,3.3924,3.9534,3.0121,2.7018,5.5333,3.0603,4.5022,3.1309,3.2268,4.6041,3.2998,5.6311,2.6768,4.8067,1.808,2.4478,1.8337,4.9493,3.5484,3.3389,4.391,1.8931,2.2244,1.9087,2.3058,2.2551,2.5097,1.8791,3.0677,2.9515,2.8792,3.7692,4.5469,3.4726,4.8647,3.3024,6.4624,3.9336,5.2613,4.4099,9.2849,2.4619,6.5028,4.3679,4.7785,3.0729,3.3385,2.809,5.5215,3.5009,3.4106,3.6793,3.7921,8.8245,5.9165,3.9157,10.663,8.7813,2.8171,7.5401,1.9305,5.7561,5.2407,6.5386,6.0276,4.5361,5.8362,6.1477,3.2461,5.1964,3.9154,4.0759,7.0935,9.2893,6.9246,8.457,6.7719,8.6304,8.3891,10.426,2.4079,3.0039,7.8161,6.8044,9.9216,6.259,2.7641,2.1691,6.6094,5.8305,5.7413,4.196,4.5306,6.9076,5.3631,6.7353,8.6227,10.11,11.964,17.386,12.987,8.4305,10.139,10.523,4.5458,11.355,6.6765,8.3137,10.297,14.653,9.5132,20.641,12.367,20.158,14.43,9.8518,3.1399,2.1197,2.8552,2.1255,4.9181,4.0661,6.8248,5.1262,6.2109,4.9507,4.6478,5.3234,8.0981,8.7004,7.884,9.4676,14.509,5.9555,12.127,12.38,8.9605,5.4786,4.169,4.8506,5.4257,10.425,6.0959,6.558,9.7523,5.338,6.5461,4.6219,2.4495,1.7076,3.1258,1.846,3.0858,3.2097,2.3401,1.7323,2.3302,1.581,7.6372,3.3233
