7806.6,10983,16428,10731,19172,13552,20034,21241,4842.1,6779,4882,10263,9157.3,7942.5,14335,15931,3085.4,2425.7,2551.7,3467.2,2821.3,3804,6398.6,4162.8,10221,11103,14608,13086,2248.8,2350.2,2766.6,3223.3,3203.3,2594.7,2601.3,2907.6,4134.5,6496.5,7512.8,10126,16172,14035,4711.6,10031,6443.8,4856.5,13390,17228,18275,18887,9843.4,7547.1,8923.7,14378,15340,14152,8192.4,9728.3,30336,33923,68264,51537,7075.1,15378,14429,6055.6,26393,18032,15490,32585,48608,18391,10738,37437,17946,25846,27509,18622,16027,8795.6,4119.4,4715.2,20006,23307,31637,19419,37820,22380,9327.8,22259,24628,19332,21613,34612,9055.7,9686.8,5196.9,4328.8,14133,8461.3,7256.2,12315
5622.9,6432.4,9915.2,6558.5,10109,6495.4,9286.5,13406,3033,3845.7,2898.9,5752.4,4327,3949.8,5711,6059.5,2110.3,1957.8,2020.8,2362.3,2154.7,2589.4,3699.9,2713.4,4946.4,4755.8,5341.7,5572,1919.4,1963.4,2108.5,2451.7,2590.1,2043.9,2060.1,2060.3,2513.4,3569.4,3782.7,4649.4,7039.5,5624.3,3701.5,5956.8,4325.5,3056.8,6680.5,9683.6,13757,10201,6786.8,6202.3,7228.4,11307,11017,12172,6975.2,6962.6,17240,11808,10286,14055,6092.7,10121,12592,5510.8,7826.5,6642.6,6538.8,7245.7,11098,17363,13648,15898,8523.6,10213,14557,12309,14636,11640,5117.5,4984.1,6899.1,9325.8,9722,6867.2,16611,20637,12041,17147,12883,17643,20172,15705,12935,13980,6669.2,5823.6,11943,6935.2,7005.7,13874
6641.5,13985,18247,6522.8,33883,34297,37828,28181,8898.7,15623,13173,19464,33680,29864,44537,44604,5433.4,4169.1,4754.4,7189.4,6563.2,10828,26964,12793,58568,81211,87745,80967,3562.5,4129.3,4330.7,5818.4,9239,5504.6,5710.7,7812.2,14052,25304,35405,69588,56118,55536,10605,22581,23319,22002,47570,31053,27199,45388,11135,5506.1,5796.5,14078,14435,11504,4641.6,5587.6,23312,36594,45787,24945,3941.3,10015,9568.8,3733.2,44113,65618,87156,63642,44103,19826,9665.4,22625,69866,47812,26361,34971,16984,9092.4,3664.8,3631.7,79089,48365,57800,66778,30981,16437,9199.7,15713,33978,24209,20473,36625,10186,12039,5308.2,4395.6,12951,5586.7,5557.3,12631
27675,29356,47330,31481,31677,15375,23131,41078,8461.5,8985.3,4770.6,19494,8136.3,5720,8828,12950,4907.7,3967.2,3357.7,4352.4,3120.1,3144.8,4440.7,3763.6,6575.1,6423.1,8467.1,9649.2,3545.2,2946.4,3619.7,4333.3,4006.1,2961.7,2562.5,2840.3,3345.5,4303.5,5115.3,9036.9,14850,8298.4,7490.4,14866,7573.7,4425.1,14292,26570,38533,26764,22370,20721,21662,35049,51594,52070,25035,26831,53927,34368,47734,80925,28656,76036,85957,33733,20083,13431,14892,25821,61601,1.0255e+05,83235,1.032e+05,28288,24194,44755,58237,65373,55655,37733,35960,11344,21165,20758,12997,43344,79514,55029,63901,37787,54517,77080,43288,72623,73594,38863,42609,34289,19088,27648,47914
9719.5,8170.5,9690.1,11648,9243,6617.5,8830.4,10754,4487.7,4900.5,3432.2,6942.1,4989.5,3970.7,6453.7,6380.2,3672.2,3485.1,3083,3604.7,2654.7,2793.5,4084.7,2763.5,6916.5,9044.6,11402,8646.6,3191.6,2751.3,3624,4284.1,3563.2,2825.9,2443.1,2690,3097.6,4878.8,5594.3,6573.9,11619,14552,6101.7,10949,6332.2,3909.3,12427,18749,23446,20199,12089,9879.3,11051,17238,8040.6,6289.1,7135.9,9955.7,10868,9992.1,9225.3,8291.6,4369.3,4999.9,6494.4,3591.7,8169.4,8505.2,9019.7,8588.6,9907.8,11263,8527.9,9360,9413.5,10003,10915,10671,10003,8680.2,5149.4,4140.4,16760,16984,14108,10758,16192,15483,9373.3,11256,24363,25277,21420,22116,9996.5,10241,6649.9,5942.9,16597,10006,8225.4,11433
11201,10377,16393,10714,9158,4725.2,6144.8,11706,3978.4,3606.6,2507.4,5904.5,3123,2348,2625.2,3617.1,2963.1,2239.5,1721.8,2284.5,1641.3,1649.8,1893.7,1905.6,2123,2232.7,2703,2639.2,2218.1,1997.2,2758.8,2842.2,2506.2,2319.6,1689.4,1961.7,2033.7,1984.1,2583.7,3807.7,4561.9,2969.4,3920.5,7448.1,4032.5,2754.4,6305.1,12739,13854,7943.1,10970,9952.8,10595,17894,15137,22632,12831,11183,12420,7011.6,7213.2,13365,13100,22151,18485,11353,4263.6,3077.7,3214.8,4209.9,7417.8,12908,17311,12229,4521.3,4751.1,8225.6,7910.4,12362,15841,12841,11645,3361.4,4835.1,4595.9,3333.3,8084.7,13901,18008,13973,7994.7,13218,13828,7732.8,18212,18420,12363,13392,15813,10730,11235,14990
4222.2,5192.2,6210.9,4819,6859.9,5533.9,6272.2,7508.5,3775.9,4148.5,2800.3,5544.6,3840.4,2746.3,3424.8,4363.7,2579.2,2388.2,1915.6,2464.1,1740.5,1622.8,2216.1,2039,3254.3,3700.6,4642.7,4423.9,2601.6,1941.9,2851.6,2988.2,2526.1,2111.7,1515.1,1845.2,2120.3,2441.3,3292.3,4773.8,7697.7,5526.6,4022.3,7257.3,4564,2916,8244.7,12524,13635,10900,7038.3,4453.8,5016.3,9979.8,7381.4,6858.6,3686.9,4522.3,8231.9,7062.8,8923.3,9749.6,2989.5,6656.3,6929,3083.2,4991.6,4528.1,5950.5,6685.7,11501,13251,6730.7,12039,8767.4,11002,23495,13763,15911,8047.6,4630.1,3845.2,6859.2,9491.8,8965.1,6330.1,21274,19625,9350.9,23658,11437,14663,21983,14294,13685,13674,4452.1,4916.9,10139,4617.9,4297.7,9693.5
12892,11966,17615,15526,24381,17773,23518,30357,7024,9466.8,6718.2,12704,12514,8687,12434,18349,4778.4,4466.6,3736.4,4844,3774.2,4399.3,6609.2,5441.1,9289.5,9284.8,12624,12577,4555.5,3902.2,4562.6,4612.8,4396.3,4000.2,3514.8,3768.1,4353.6,6122.7,6701.3,8535.8,14567,11078,6184.2,9537.5,6658.7,5041.6,11411,15454,22543,19123,10520,9601,11623,14282,21995,27182,15109,16042,42478,33157,39514,43518,11815,25684,21093,9199.6,25122,16547,16901,25685,44408,42739,18971,40605,26062,22719,26456,37551,24128,18313,9920.2,7993.9,15806,22651,23696,16858,37368,35188,22728,30687,31120,32986,34540,37210,22798,23536,14623,12990,18034,12982,14987,22517
12423,11363,17344,14763,19608,15198,22842,29180,6723.8,9995,7230.4,11641,11277,9341.3,14496,16455,4982.3,4368.2,4602.5,5958.5,4846,4925.9,8058.8,5903.7,13594,18849,30516,19156,4104.2,3976.1,5388.7,7523.1,8183.8,4965.5,4073.1,5554,7015.1,8965.2,14540,26778,37128,27945,13925,32117,19135,12547,41245,58799,76909,60585,30935,16620,17905,45614,24842,38680,17828,15976,49564,36311,57459,83425,20422,54808,60014,22060,22439,18562,24938,29410,72568,99255,47490,1.0819e+05,34169,55221,61877,58598,67819,44957,23063,21126,46102,47243,66268,40860,99184,1.0193e+05,47544,68426,65162,1.1185e+05,1.3004e+05,99335,56895,67101,24078,25081,52549,18138,20602,66755
7228.4,7733.2,12779,8349.1,15190,12043,18348,19905,3947.4,5907.8,4228.7,7670.5,7889.5,5398.7,9190.2,12817,2721.1,2442.1,2493.7,3119.1,2488.4,2552.1,4008.9,3216,6191.5,4990.7,8163.3,11125,2336.3,2202.7,2542.5,2819.5,2169,1988.2,2005.5,1853.8,2226.6,3076,3167.5,4096.1,6566.5,5637.9,3689.8,5124.6,3412.5,2550.8,6099.5,9246.7,12992,9062.9,6072.3,5147.5,7198,9442.1,14652,16768,8412.7,8220.5,29531,29828,51862,46369,9074.1,24690,28979,9490.2,21267,16568,19056,29342,50850,32010,26650,50269,28762,21780,37482,31857,33408,27174,9817.8,9895,8794.4,9828,15304,13430,36727,46284,26252,54608,12375,15665,25820,22577,19630,16796,9705,9357.2,12759,8379.7,9913.3,14992
5282.6,9317.3,11589,5713.3,19760,18949,18955,17698,7400.5,10795,6590.6,14236,11786,14118,40420,17414,4791.9,4052.1,4094.5,5300.1,3786.1,5560,15822,6342.5,38897,45932,48164,42883,3787.2,3743.9,4402.3,5312.6,5900.7,4138.9,3240,4178.5,6264.6,16430,15664,23800,29140,54160,8441.3,16327,13813,10097,29165,24396,21514,29465,9736,5082.4,4990.3,12331,10453,9988.3,4371.7,5223.5,16142,18537,24503,16363,3360.2,9164.9,8009.6,3061.3,23822,39086,35421,29620,30702,13641,7986.4,16570,32253,29424,24159,26152,12838,9105.5,4029.7,3426.8,54248,37815,40567,39035,32070,15217,9434.3,14109,29270,19459,17172,32002,8577.9,8702.6,4094.1,4230.8,11185,4317.3,4033.2,10042
6191.6,6896,11019,10591,15082,13181,22616,19894,5688.9,7075.1,5622,8425.7,10783,8935.4,18221,21430,4608.5,4745.1,3795.8,4477.5,3334.5,3813.1,6604.1,4832.9,12260,11368,17902,20722,5050.1,3930.9,5614.1,5955.8,4982.7,4387.1,2801.2,3306.2,4479,6558.6,8209.9,9532.8,19293,15564,7435.3,9788.4,6864.9,5146.1,11652,15816,22125,19531,9664,7139.3,8466.1,14464,11349,19224,10746,10668,21831,26209,32114,28376,10090,17030,19722,7485.2,32022,29639,32900,41697,43478,39683,20248,33325,46391,38206,43559,48467,34291,17900,5581.6,5473.2,25932,35425,42860,27751,54682,42543,19178,38496,30555,29638,39823,52273,19888,20061,8245.1,7001.3,17830,9202.5,9413.8,19989
3723.6,3284.2,4438.4,3950.5,4182.1,2938.1,3868.8,5502.8,2201.4,2443.1,1676.6,3093.1,1977,1730.3,2401.7,2575.1,1774.4,1975.8,1645.1,1761.5,1298.8,1029.6,1506.6,1331.1,2096.5,2180.3,3274.1,3133.5,2233.3,1787.1,2291.4,2080.2,1818,1795,1270.5,1390.3,1295.4,1448,1662.2,1975.6,3370.6,2738.6,2338.8,3389.4,2329.4,1756.9,3136.7,5890.9,7603.6,4575,3681.7,2867.6,3410.1,6096.1,4715.9,5635.7,3473.5,3558.5,7098.7,5551.4,7516.4,9347,3728.6,7214.2,9541.2,4458.3,3973.8,3456.9,4083.7,4897.2,10037,14767,10290,12854,6000.1,6515.7,9590,9655.2,11610,8611.2,6561.6,5450.7,4364.6,5969.7,6954.3,4438.7,12220,15629,10783,15454,6984.5,8789.9,12198,10391,11447,9782.8,5554.1,6507.2,7107.7,3975.9,4931,7904.9
13442,20916,34871,13604,38990,21921,30219,47928,8434.5,11689,8587,19464,14654,11475,15887,20196,5024.7,4061.1,3805.3,5491.5,4515.1,5058.4,8395.2,7026.3,11879,13288,19963,17015,3674.2,3278.7,3843.1,4444.9,4408.7,3376.5,3472.7,3570.2,4881.6,7597.2,8531.7,9777.5,18097,17567,7316.4,14101,8204.3,5755.4,13220,20106,19057,16713,14384,7611.8,7474.4,18431,35368,36383,10602,12291,54099,42431,58887,78184,9129.8,39847,37943,8333.6,28868,20366,25446,25572,41801,42358,28278,73713,34746,46453,59373,38251,27915,17840,7243.6,7555.8,26667,30777,38147,30738,59545,47441,20825,45020,30921,26757,36911,45949,21840,17639,6780.2,7038.8,15006,7146.3,6919.7,14780
13048,5354.5,7485.6,16090,8169.9,4863.7,7498.4,11512,5290.9,3808.5,2705.5,5331.5,3439.3,2802.7,3555.6,4711.7,4897.7,5446.1,2685.5,3007.3,2021.2,2279.7,3033.5,2346.9,4053,4743.8,4401.6,4034.3,6111.9,2887,6918.2,7579.4,4452.5,3371.4,2048.2,2550.7,2825.8,3560.8,3938.8,6958.8,7827,4590.4,10872,19731,8945.9,4497.7,16592,35533,28760,18421,21778,12567,13812,33946,8317.3,8952.2,7491,12234,13579,10026,12788,17545,4784.5,11003,13868,6220.7,6478.6,4318.7,4744.6,6790.9,12325,19238,15787,18790,7316.4,9526.5,16827,12813,21149,17903,15747,10799,5349.7,8865.8,10724,5578.5,23846,40531,23451,29342,17418,26542,46711,26711,28387,29103,19056,19002,22066,14025,16845,18401
5133,4328.4,6313.3,12535,7691.6,5520,10172,12001,4376.2,3643.6,2496.7,4890,4128.2,3484.3,6954.4,8212.6,4311.4,5301.9,3483.4,3210.5,1951.8,1905.6,3347,2235.4,6737.6,9346.6,19441,12776,6833.3,4306.6,8476.5,9098.1,5301.2,4944.8,1710.3,1940.5,2532,3928.7,5316.6,5808.6,13844,12788,10704,10793,5763.3,2823.6,8310.8,13994,18135,15454,10272,8452.4,8352.3,13076,9046.7,12987,19367,18083,20618,20958,44416,24432,14513,17342,15724,12245,21181,16109,23382,49633,69852,18343,27041,21241,40294,43369,34709,36240,20101,41513,18189,15267,29382,31934,59543,36532,63254,19579,41190,24980,32008,23665,28176,58805,27545,22903,15308,17596,15906,9038,11873,18310
4090.6,3771.1,6135.7,5195.9,7009.4,4581.9,11144,14956,2427.9,2817,1984,3613.4,3005.1,2644.5,4754.9,5711.3,1884.3,1877.1,1581.3,1900.7,1417.2,1801.1,2518.7,1781.7,4481.5,5886.1,10913,7143.2,1935.7,1594.8,1986.3,1967.1,1952.6,1686.3,1404.4,1746.9,2353.6,3200.4,3931.6,4783.5,7407.4,6494.5,2606.9,4210.3,3249,2731.2,5865,7089.8,10291,9895.8,4129,2970,3501.5,5251.2,8559.5,11378,4634,5064.1,22743,21231,36984,23983,3911.9,10826,9881.1,3293,11214,6765.5,8699.7,14186,31738,14271,9055,21001,9850.6,29214,38052,14774,17269,8663,3405,3027.1,12704,12558,21692,17595,27797,8711.8,9131.9,19017,14959,13397,13629,19977,6425.6,6608.1,3637.8,3656.6,6713,3626.7,3634,7104.2
7830,9304.5,14967,9943.5,15247,11900,22142,23823,4724.5,6210.2,4761.3,8510.3,9618.8,7997.5,17115,17934,3001,2459.9,2427.7,3290.9,2756.1,2874,5389.2,3978.6,11525,9767.7,19320,25068,2256.3,2205.2,2375.4,2645.6,2475.1,2157.2,2208.3,2086.6,2996.9,4367,5085.4,6670.6,12584,11729,4023.1,7481.7,4376.5,3237.2,10382,16041,29909,20954,8939.2,8054.6,10867,14380,20238,26915,14965,11924,33094,32355,44229,60502,19698,50742,70649,22475,27658,31931,35636,30797,49918,70648,60843,60868,58105,58692,84623,87652,68349,41290,17297,20256,25603,25510,42505,33871,57949,55918,46368,76845,26311,34020,45570,42597,37858,27071,11629,14021,21929,12269,12340,23765
15912,27281,41422,18329,62175,60002,92117,80185,15696,29030,21288,35756,47003,34239,92210,98119,9144,6832.6,7312.8,12027,9523.6,8803.9,21228,14760,49208,42971,81279,90097,5496.7,5303.4,5578.3,6516.5,7238.6,5412.1,5719.6,6075.2,9913,18724,25469,33119,78620,67875,12002,32289,17062,13131,41550,68448,84334,76053,34929,17426,21321,59035,46572,44387,14404,16975,89483,1.2535e+05,1.3854e+05,93366,13141,44461,46425,14542,1.6229e+05,1.3759e+05,1.4e+05,1.5257e+05,1.7094e+05,1.0153e+05,67878,85090,2.2019e+05,1.709e+05,2.03e+05,2.6557e+05,1.3555e+05,82035,16296,16650,1.0695e+05,1.3495e+05,1.2125e+05,1.2667e+05,1.6832e+05,1.5935e+05,74915,1.248e+05,1.3124e+05,1.0226e+05,1.5299e+05,1.8413e+05,60050,68746,19877,16453,61574,22245,22363,62141
6031.5,5382.4,6650.6,8195.1,8607.9,8059.5,9192.1,9530.8,5531.4,7231.3,6086.6,7041.4,7758.3,7690.1,11259,8289,4511.1,4735.2,4729.6,5241.2,4199.1,4796.6,7738,5545.4,12814,21118,23921,17790,5220.4,4877.6,6242.8,7457.4,6631.7,5152.7,3698.7,4179.9,5759.4,11011,15153,15235,23088,40343,11640,24025,14714,8562.9,33688,47079,53381,38197,23007,14021,12053,36720,6549.1,6534.9,8300.5,8486.5,11797,12318,15585,13135,7089.6,6577,6905.5,5556.3,12266,16259,18205,15820,16311,12632,7339.9,12516,17138,17006,15227,15453,11244,7370.3,3610.2,3917.7,43412,37097,28608,20982,22748,17197,8833.3,13039,32027,41723,28674,29955,12092,17686,6791.3,4786.2,33744,10185,8938.6,22802
7052.4,8022,12377,10604,17559,16430,27127,30060,4328.9,6956.7,6360.9,8097.3,13627,10975,17110,19698,3071.2,3040.7,2692.7,3343.6,3139.8,4562.5,8261.5,5649.7,12501,13455,18249,15571,3437.8,2889.5,4014.8,4505.4,4156.2,3311,2866.2,3473.7,5618.9,8378.8,10496,12750,19644,18098,6406.3,10430,7776.7,6662.2,14960,17185,20832,20313,8721.9,5834.1,7019.9,12990,14529,16013,12950,12162,35868,34412,42255,36753,10988,16786,17588,7766.7,30410,24553,20862,35066,51646,41084,17194,46495,30317,22109,24715,36955,22171,13468,6461.4,5390,29448,31964,32621,20556,35056,32087,14477,22204,28517,25475,32409,41124,15629,14977,8950.2,8434.8,14280,7862.1,8864.7,14985
46016,52419,55445,58564,72017,60297,82589,76018,71233,39221,25173,61875,80900,73342,80709,1.221e+05,76038,70565,15167,28292,12827,16845,41708,25367,70745,74758,1.0232e+05,78677,39795,7952.4,12273,13980,22304,15805,11941,10468,27856,42855,76164,76513,97929,71845,36977,65417,29975,25550,55755,85971,81854,77105,36293,20371,45256,61571,41159,33387,13728,43451,69334,73493,76260,58769,21553,35453,38329,36870,88701,1.009e+05,78526,84975,66391,43879,37234,50932,58697,82607,54995,50365,38497,31299,42780,44151,1.0575e+05,69967,1.0326e+05,1.1625e+05,66123,42316,29924,40281,62851,67768,50321,64998,30849,39152,42537,41263,66613,54470,50041,54677
3268.4,4791.1,6986.2,4197.3,9724.6,8499.3,11774,12611,3629.6,5239.5,4545.2,6035,7114.8,6477.6,8942.2,9752.4,2451.2,2211,2172.9,2914.5,2695.3,3104.4,5602.3,4277.5,8337.2,10195,14829,11898,2277.4,1981,2573.1,2868.9,3007.8,2228.9,2050.1,2433,3388.6,5439.4,6137.7,7045.2,10717,13645,4176.3,7701.5,5565,4391.7,10606,13973,19420,18926,6372.5,4441.4,5407.9,10066,8480.5,9118.9,4721.9,4622.3,14490,15570,24662,17753,4382.7,9404.7,10691,4162.9,15067,14335,16061,23588,31520,23119,11694,20404,24867,20294,23905,29261,16964,9614.3,4332.5,4020,20743,17379,23036,16460,33761,24472,11186,20040,23920,20921,21593,28716,13613,13905,5486.4,4997.8,11784,5646.8,5830.9,12527
7556.5,9564.6,16349,10817,19278,15174,27788,29694,4603,7677.7,5818.5,10563,11752,8574,15441,22620,2759.9,2355.7,2498.6,3484.5,3003.6,2285.3,4716,4500.2,7492.9,6058.9,12058,12309,2240.8,2240.8,2323.9,2620.9,2575.2,2217.9,1958.3,2029.2,2626,3343.5,5327.8,9543.3,21715,12228,4603.5,11874,6164.7,3880.7,15892,27857,42269,31653,12725,12098,17696,26263,23254,26622,11719,12189,37660,39077,49755,44269,9417.2,26358,21372,6416.1,32825,21707,21674,37185,51447,38313,15793,41983,39912,47602,43455,50031,31025,11854,6279.7,4453.9,23991,38242,56382,25923,55208,38039,14481,27135,46032,51089,51655,61082,24743,37339,17274,11865,37830,22084,22073,39726
6567.3,8806.7,13557,8278.9,17968,13029,19522,23242,5796.5,8162.3,5999.2,10005,9708.5,7338.1,12313,14932,3478.9,3034.9,3231.7,4274.7,3451.6,4180.1,6116.7,4475.3,9661.4,14062,17626,13239,3370.3,3601.1,3844.8,4355,5055.5,4124.9,3603,4467.4,5507.4,8567.6,11286,11983,21880,20695,6689.1,10915,8902,7036.5,14490,16104,20303,22722,8819,5896,6638.2,11248,15334,20008,8857.4,9063.3,34981,30456,46822,49440,6359,23639,20714,4262.3,23189,16393,19364,31159,63781,41412,13265,55828,34661,28951,41241,49903,22399,11606,4418.2,3665.3,23321,29470,25163,22306,38227,27189,15848,32383,33337,25110,26442,32647,13904,14087,5521.1,5081.7,12283,6438.9,6269.8,14036
