7.1233,3.8591,6.2224,7.1402,10.554,10.036,9.7091,5.6324,7.9149,6.9728,3.7984,3.8334,5.8254,4.2744,11.98,12.474,2.3312,2.5203,2.1183,2.3111,1.4233,1.446,4.796,5.1558,2.2893,1.9917,1.4881,1.2019,2.0027,1.4116,3.2365,2.2689,1.301,1.3363,1.2017,1.1009,1.0025,0.8473,1.2008,1.21,0.96398,0.8067,0.94521,0.95525,1.0703,1.1179,0.99813,1.0263,1.4328,1.0795,1.5169,0.9966,1.3087,2.0685,1.4015,1.8223,1.203,0.96626,1.0462,0.84182,1.2138,1.1756,1.2374,1.5311,1.2965,1.1625,1.0637,0.83834,1.0533,0.82431,0.93013,0.75637,0.8815,0.8951,0.89882,1.0811,1.29,0.97855,2.0133,1.4874,3.1002,2.0865,2.0164,1.3011,1.8605,2.2089,2.897,3.446,2.0975,1.8282,1.3071,1.115,3.1137,2.6054,4.5313,4.5301,8.0729,7.6763,5.1254,4.1847,2.8269,4.2752,3.5034,3.2416,5.9793,4.287,5.1752,6.8666,11.537,22.38,13.022,23.858,16.008,5.8648,12.076,6.1491,19.256,19.968,7.8245,7.1539,9.8165,7.0148,18.128,15.228,14.895,7.0528,18.232,19.348,16.409,26.17,12.499,7.9021,4.2664,3.0544,2.5764,1.8222,2.1158,2.7612,4.5503,2.9757,11.311,9.3367,11.935,12.983,21.59,17.188,12.04,27.114,5.4473,4.3296,4.1824,6.4691,8.8376,18.833,12.725,9.9751,12.372,34.214,14.865,29.478,7.0353,6.3804,9.135,7.5198,2.98,1.5225,4.7889,2.3096,4.4015,4.3667,2.0389,3.272,13.801,11.825,18.683,21.253,20.786,27.861,17.51,36.817,8.5641,4.9036,11.681,9.9534,14.167,24.088,11.942,9.4349,34.382,20.929,35.462,25.379,9.2194,6.337,8.5675,5.8336,9.1899,10.643,8.6136,5.6413,11.566,5.0909,18.213,10.51
4.784,3.1432,5.6261,6.0188,10.276,10.642,5.7657,2.7053,12.288,16.118,12.16,10.81,27.479,25.657,22.426,29.549,3.5542,3.6547,4.6448,4.4829,3.8746,3.8418,6.8095,7.3409,7.4049,8.9656,6.4602,5.9328,10.997,8.645,13.507,15.06,1.9159,1.7112,1.6534,1.4231,1.8985,1.4255,2.3948,2.1052,2.3518,1.6699,3.4764,2.9991,4.7859,4.1338,3.2645,2.6947,6.3356,6.4833,7.447,8.204,5.5159,10.949,4.9838,10.104,1.5758,1.3313,1.9441,1.4087,1.6903,1.5864,2.0344,2.3263,2.6852,2.4804,1.9946,1.5195,2.3077,1.7937,2.4389,1.7715,3.6177,3.139,5.0249,5.2047,7.6926,7.3733,8.1938,11.384,13.928,15.082,14.729,13.91,3.7146,4.2052,7.1455,9.0625,6.9769,5.126,4.3401,4.7601,19.904,9.3407,12.483,13.842,16.166,24.06,37.465,19.447,4.5775,7.1606,4.8191,2.5438,6.1156,2.4404,9.7321,9.3228,17.926,13.425,23.302,13.897,6.6707,3.3092,6.173,3.0412,31.337,32.037,31.619,26.791,20.278,30.821,35.654,33.572,6.5289,4.052,23.113,13.887,17.674,13.691,6.9826,4.4569,18.955,16.312,12.542,7.885,8.1948,17.624,17.011,13.184,18.981,24.831,31.177,27.383,15.698,13.377,35.085,29.051,13.359,34.46,13.286,37.651,31.496,65.072,32.344,48.066,28.914,36.285,11.599,13.576,7.9757,4.4453,8.3991,3.941,13.726,12.565,19.623,23.819,21.323,14.36,12.384,18.829,19.205,21.084,35.243,20.317,12.248,20.824,38.263,45.261,31.602,24.511,19.031,24.835,26.97,26.947,21.322,26.998,17.999,16.908,17.98,17.557,5.9528,6.0014,6.3688,6.0762,12.707,13.447,6.3762,4.1258,6.8288,5.0276,14.691,14.845
11.488,4.0594,6.2625,8.4939,13.542,8.0866,16.302,2.3494,12.75,11.646,30.161,16.185,40.703,39.705,27.774,32.739,2.7912,9.3052,11.324,11.78,11.491,4.5594,7.5358,17.608,34.031,11.048,13.95,9.4168,27.783,29.155,61.12,37.992,1.8972,3.1229,3.1023,2.4699,3.3169,3.008,4.0859,4.6403,3.4926,3.8415,6.4879,6.8711,9.6676,9.5384,5.8796,6.0282,15.589,16.316,17.144,19.855,27.389,34.685,16.296,38.713,3.5035,2.5777,3.7404,2.7258,3.3054,2.5829,4.8692,3.9508,6.0755,5.2958,4.256,2.5351,4.2575,3.6906,5.4486,3.2517,6.3343,6.1925,9.7871,10.427,13.745,12.554,34.539,13.951,64.245,62.314,22.923,48.013,7.8612,12.526,12.934,19.539,19.262,15.313,12.048,8.4503,41.382,27.586,25.464,20.229,23.62,29.328,42.381,42.739,9.497,11.185,8.5142,4.1801,9.4218,2.0524,14.98,5.9802,15.996,10.781,23.318,16.499,15.454,5.9488,17.627,4.5957,48.519,46.379,71.93,138.52,64.875,97.675,179.87,93.555,9.5675,8.7941,32.714,28.889,46.666,34.229,7.5004,8.4414,71.642,129.78,58.41,43.839,32.223,119.62,166.05,23.748,45.662,102.97,70.681,131.39,25.259,17.866,196.74,48.337,37.882,339.14,54.431,73.133,56.366,93.02,64.736,437.84,35.742,83.961,12.997,12.196,6.6392,3.8552,8.2758,5.1432,33.1,42.151,59.947,58.934,57.803,62.46,50.492,48.939,38.027,43.541,58.62,21.538,17.501,11.284,65.052,33.418,38.027,70.802,26.009,53.458,46.596,34.017,36.977,56.405,21.286,9.8854,25.237,16.918,5.783,4.6493,5.7876,3.8792,19.1,11.886,7.5799,3.8535,6.3606,4.9292,18.67,23.119
8.398,3.1674,3.8189,4.6173,6.0991,7.9328,8.3582,4.3624,6.4478,5.691,4.0545,3.8147,6.2963,5.0177,9.9395,12.428,2.0757,2.731,2.4833,2.7342,2.3138,2.0896,4.1249,3.7571,3.4938,2.5522,3.0653,2.2769,3.4586,2.4174,4.2978,3.143,1.424,1.3991,1.5685,1.303,1.9506,1.1272,1.7889,1.5633,1.7443,1.2302,2.3395,1.8025,2.4533,2.16,2.0014,1.8222,2.6346,2.2827,2.6312,2.4237,2.5546,2.7737,2.5572,2.7206,1.7789,1.6332,2.286,1.4994,2.3971,2.5989,3.2166,4.6227,3.7129,4.037,2.5495,2.3354,2.1698,1.5703,2.0709,2.2947,2.3568,2.6925,2.5183,2.322,3.6887,3.3515,7.8158,5.227,11.162,6.3936,3.8104,3.6648,5.8512,9.1015,14.478,14.081,9.3886,5.2892,4.6896,2.7995,14.251,11.405,22.379,18.742,24.673,22.091,20.013,11.057,12.95,15.947,12.039,6.2963,17.069,11.224,17.875,20.139,7.551,20.817,8.7957,17.619,9.7108,5.0245,8.4685,5.8703,20.585,17.028,9.5808,11.092,10.197,8.3695,26.418,18.148,8.6288,4.8316,12.501,17.1,12.575,10.779,7.5798,4.3986,4.0719,5.387,3.1901,2.9116,3.0445,3.1985,5.0243,4.0931,11.328,7.719,15.716,10.725,10.344,9.8453,21.365,11.705,4.6774,5.1203,4.2937,4.4267,9.5816,8.3474,10.499,8.8697,10.457,12.29,7.4492,11.073,5.6156,3.2261,5.7066,3.9856,3.8253,2.8143,8.9891,5.9598,5.3019,5.1581,2.9133,3.0665,11.467,9.1324,19.944,17.489,10.827,9.6287,12.944,11.516,18.335,18.837,33.827,37.353,32.606,31.857,14.144,14.273,17.204,19.405,24.463,37.473,9.4996,7.6588,6.8063,4.1834,27.729,47.819,19.326,12.921,18.902,8.7537,25.362,35.328
9.1057,6.8376,6.553,10.379,14.625,15.597,12.088,4.0261,8.8864,30.086,10.137,26.531,19.964,59.146,15.474,44.245,3.2803,6.4771,3.8608,12.783,5.3324,9.8291,5.9472,16.388,14.312,23.58,18.147,14.728,50.815,21.081,30.364,53.514,1.9167,2.9326,1.5683,2.488,1.7895,2.8013,2.0237,4.9563,2.179,4.7085,3.4622,9.7253,7.2833,20.03,4.294,9.1045,44.432,11.394,41.222,14.084,17.525,71.648,19.282,76.256,1.5891,2.9462,2.1287,3.4985,1.9706,3.1567,2.5025,4.4682,3.5118,6.4725,2.6441,3.7526,2.337,4.7857,3.1129,4.3383,4.9361,8.151,10.501,16.687,17.799,24.568,17.939,24.58,53.293,61.119,43.311,31.669,4.4261,9.2163,8.4905,12.954,7.173,14.355,5.0965,11.205,13.427,26.086,17.819,34.09,18.593,44.449,19.255,73.192,7.326,9.0779,8.7442,7.2617,8.5989,4.3095,12.805,18.647,31.901,18.872,49.017,20.626,32.72,4.4364,18.943,3.1565,41.918,42.359,28.107,56.32,49.416,46.564,73.145,31.122,29.978,10.734,71.298,19.389,70.182,44.237,18.041,17.633,65.98,40.134,103.52,27.005,24.907,141.5,103.27,74.323,70.446,118.2,105.51,174.61,54.589,83.562,84.387,63.155,41.708,243.21,31.592,238.19,45.99,338.46,60.415,346.08,74.584,244.84,29.259,87.053,10.195,13.571,11.608,16.522,86.515,28.847,90.441,28.567,97.393,57.451,24.983,128.94,53.902,105.38,44.577,53.741,31.832,67.944,49.56,173.27,26.181,42.798,38.273,27.664,55.408,17.43,48.078,27.811,48.604,28.39,57.902,9.9253,22.967,4.5575,15.508,8.7047,32.886,20.485,13.508,3.0633,23.794,2.2701,45.161,11.046
12.803,4.8973,13.206,16.928,32.161,25.091,14.227,5.0028,23.475,36.868,14.173,15.611,25.903,9.6261,31.511,16.918,9.8001,9.1169,6.4945,9.9645,5.3522,6.3196,19.531,21.11,9.1629,5.4904,6.9924,3.169,7.8955,3.5551,14.859,5.2531,2.9773,4.5923,1.4561,3.1456,1.9178,3.8515,3.0994,6.1511,2.2526,5.2732,1.987,7.0294,2.3904,6.8118,2.3223,6.8833,7.1225,2.4962,8.7078,2.8089,3.6679,11.421,3.2307,7.4085,1.0779,3.0349,1.5069,4.2308,1.4478,3.7754,2.3427,4.7544,2.1436,5.1699,1.4049,4.2066,1.8023,5.3877,1.6177,4.2941,1.923,5.6282,2.038,7.428,8.0256,2.5047,8.9598,4.4204,15.825,9.1728,11.174,5.6975,4.4199,8.458,7.6389,10.605,5.2707,6.6433,4.357,4.2391,10.273,9.5805,11.852,15.593,15.626,20.768,17.737,14.339,8.1288,11.306,7.7232,3.738,8.4049,3.6833,14.757,13.132,42.112,17.319,34.61,22.651,10.505,13.315,15.739,5.1551,39.064,37.552,28.658,26.815,27.553,19.777,19.832,52.374,7.1293,12.255,32.258,61.018,18.895,35.975,8.244,5.4481,13.653,10.472,7.8118,4.879,5.8045,12.041,11.351,11.291,15.703,37.932,13.865,60.454,14.599,23.624,13.392,58.073,10.339,27.795,14.292,36.978,31.222,61.293,22.496,57.246,12.842,50.097,18.766,16.207,6.1913,3.1405,7.3344,3.0554,17.051,6.4133,24.737,14.822,29.219,17.391,7.167,19.333,29.672,33.52,24.372,31.502,28.928,15.791,21.231,41.064,25.902,30.628,23.304,31.457,27.396,24.807,30.422,20.766,34.761,17.002,42.476,20.282,7.6628,6.6642,6.0579,4.9075,24.829,14.577,11.236,4.4535,10.908,6.3255,34.627,16.344
4.1719,2.5613,6.3997,5.0212,12.043,6.9748,3.4756,2.1852,8.1673,11.057,11.5,13.223,18.262,17.828,11.617,21.364,3.1104,4.5768,4.8518,7.1765,5.1666,5.9787,5.5805,8.3888,12.618,12.068,15.304,12.149,26.053,21.188,24.697,19.991,1.9824,2.0177,1.7619,1.5971,1.707,2.0944,2.2221,3.2914,2.5296,3.1202,4.4699,5.2414,9.4972,8.3456,4.0096,5.9634,15.566,12.859,14.884,14.205,14.88,24.858,15.557,19.927,1.7401,1.7182,1.7728,2.2663,1.9383,2.1363,2.2617,2.7951,2.6687,4.1857,1.9407,2.4766,2.6554,3.2368,2.8059,3.1727,4.8112,5.9207,10.478,7.4178,16.073,15.236,21.462,10.474,47.85,37.274,25.546,34.643,3.5052,5.5731,5.6037,7.8996,5.9888,8.1883,7.2326,6.2872,13.372,12.862,9.1267,12.922,10.845,18.227,18.13,24.669,7.0133,4.7556,2.8477,1.9214,3.1241,1.7606,12.366,6.2863,12.63,10.08,14.775,8.282,2.7945,2.5335,3.0127,2.2126,13.522,17.55,17.311,19.953,17.766,16.98,15.482,18.121,2.6101,2.6092,11.847,6.9051,8.7143,5.1421,2.5644,2.2479,21.538,20.138,20.263,19.331,11.199,27.917,15.171,13.076,19.704,16.656,12.142,13.323,7.4727,5.214,14.001,12.756,14.447,32.526,14.014,47.035,15.316,47.52,17.913,34.032,7.9521,24.865,4.8933,7.866,2.0968,2.0799,2.3002,2.0737,22.36,22.337,42.613,23.221,24.449,11.474,14.922,34.885,15.323,19.181,17.353,14.372,7.3022,7.6528,12.132,21.329,17.571,23.71,13.88,16.066,18.69,18.863,14.875,18.538,9.7314,5.5379,11.93,7.3941,2.6652,1.6871,2.4984,1.7713,14.918,8.0475,2.8778,1.9494,2.7398,1.9281,15.177,7.5062
2.4404,1.6169,3.8026,2.8335,7.0016,3.6015,2.9488,1.1709,3.6084,5.5796,2.6442,4.7074,4.6941,6.0879,5.8039,8.3594,1.8609,1.7858,1.5172,2.7398,1.4385,2.0768,2.6301,3.9713,2.6413,3.4605,2.0899,3.4404,3.199,3.5377,4.3155,4.7829,1.2899,0.78885,1.33,0.72071,1.1955,0.74407,1.1729,1.101,1.2059,0.93148,1.6529,1.8337,3.4708,1.9321,1.6711,1.4071,2.8965,2.9848,3.9845,3.253,3.9737,5.2908,3.3454,3.9773,1.4597,0.80115,1.3596,0.83905,1.5647,1.0206,1.8643,1.4127,1.9555,1.7355,1.4197,1.0163,1.3414,1.1609,1.4507,1.3901,1.7239,2.1976,3.4223,2.2196,3.1889,5.5708,4.7631,7.5717,8.8735,7.3077,5.4472,5.5414,4.4077,2.7846,7.1047,6.4569,4.3015,3.9758,2.2926,2.6385,7.1843,9.3292,8.2573,13.326,10.066,13.214,13.066,8.1744,8.5409,8.2784,5.4807,5.1875,5.698,5.2041,12.648,11.221,9.2497,5.2208,10.663,8.2901,3.1613,2.6225,3.5509,1.7294,7.857,12.568,7.1943,8.9,10.813,11.594,9.7339,17.449,3.3234,2.3452,12.037,11.967,9.8364,4.5873,3.0307,1.908,5.6664,6.1636,4.24,4.4133,5.2776,5.7087,7.0271,6.7075,11.561,8.1508,8.7752,10.532,6.1979,4.9844,10.487,8.5149,7.8673,7.0886,8.4319,11.81,9.3078,12.902,7.5542,11.951,7.9445,8.539,4.8032,4.2881,2.2925,1.5204,2.1548,1.7364,6.5391,7.6983,9.9488,12.499,8.4789,6.7664,5.8133,7.9172,15.306,10.274,13.169,10.661,6.6276,5.1922,12.22,11.458,15.116,16.871,9.8346,20.855,10.996,16.603,16.226,12.948,10.641,5.5677,17.804,12.257,3.546,2.1193,3.254,1.412,16.986,11.72,4.4418,3.453,3.5836,3.1278,19.123,12.774
13.386,3.2249,7.3459,2.8594,8.0337,3.2533,17.726,1.3918,7.6977,3.9275,3.2973,3.7867,4.6442,5.3094,5.8004,5.9869,7.1171,2.3437,2.8443,2.921,2.2297,2.2352,10.702,3.0255,3.1915,2.6791,2.688,2.1944,3.6036,2.9764,3.7219,3.8845,3.6725,1.1295,2.9121,0.98883,3.6688,1.3108,3.491,2.0463,1.7076,1.7038,2.0216,2.5187,2.307,2.6095,1.6074,1.9249,2.9106,2.5329,3.4055,2.5017,2.9108,2.8953,2.6918,2.7722,2.4231,1.6134,3.6641,1.7925,2.4116,2.2324,2.1906,2.0158,3.6635,1.9841,3.3105,1.7913,1.705,2.1692,1.8145,1.7864,1.8323,2.1556,2.3435,3.1738,3.2662,2.6163,4.4858,3.477,5.157,5.9129,4.5254,3.5535,2.5831,2.8824,3.6698,6.5453,5.1598,3.318,3.2727,2.4118,8.7137,3.4428,5.3999,3.9977,7.0503,13.975,10.24,9.1234,3.2373,2.8964,3.627,1.1833,4.1643,1.8398,7.5115,2.7891,7.2626,3.6761,6.4468,3.4064,14.985,2.9267,18.793,2.0453,6.4996,4.8109,5.45,4.4242,4.6242,4.2193,5.6926,5.9249,9.134,6.2609,5.4804,4.691,4.1776,4.8476,5.7039,7.0357,3.5998,3.2957,3.5924,2.7333,2.5164,2.985,2.9717,2.846,5.2974,3.7825,3.2646,5.474,3.174,4.7511,3.8414,4.7937,3.0209,3.6034,3.2098,3.6921,7.4403,4.997,6.5801,5.06,3.0436,4.7492,2.196,3.3664,1.8976,2.7657,3.189,4.9775,3.9997,4.1313,5.4639,7.5484,4.8009,3.7281,2.7432,2.7608,8.4357,4.6916,5.9204,4.7948,2.4429,3.1604,4.0183,4.5922,11.144,11.916,8.0359,12.643,7.8828,6.0966,10.086,6.0549,3.3032,2.7946,5.4609,3.4929,2.6079,1.5166,2.029,1.1785,4.0988,6.3954,4.2703,2.3288,3.2206,2.5552,5.4063,6.6605
3.3948,1.9288,5.49,4.5804,9.4147,4.8049,3.9799,1.0898,6.4878,7.3948,7.0484,5.9746,9.5137,16.531,8.2906,17.261,1.8824,3.8247,2.9863,4.7573,3.1329,2.9174,3.8532,6.4221,7.4726,4.0577,4.8005,3.7371,8.8848,6.0179,11.962,10.269,1.1168,1.5404,1.0106,1.1591,1.062,1.3395,1.2622,2.2391,1.3541,1.6985,1.9016,2.6159,2.8223,3.5315,1.8104,2.4994,5.9445,3.7397,4.4757,4.2276,5.5982,6.219,5.7853,10.231,1.0121,1.2149,1.0986,1.4275,1.0235,1.1389,1.0286,1.1528,1.2639,1.5214,1.0456,1.1221,1.3968,1.8076,1.3463,1.3404,1.9498,2.1051,2.6329,3.0935,3.9226,2.8326,4.1195,2.6815,7.04,5.4012,6.3557,6.2888,1.546,2.1706,2.1631,2.7174,2.1847,2.5638,2.0817,2.1434,3.7562,3.1277,3.0378,3.373,4.5604,9.02,6.0498,5.1556,1.9159,2.5645,1.5572,1.2085,2.2121,0.84439,2.8958,2.3757,8.8756,6.237,9.3151,8.2957,4.5236,2.7135,4.2986,1.7336,12.64,17.008,9.7796,16.22,11.44,17.131,15.169,16.631,3.6981,3.3268,12.014,10.085,11.074,10.928,3.1852,2.9303,16.824,9.7057,15.713,6.2938,8.6338,17.028,14.526,21.459,16.639,27.536,13.007,26.837,11.495,11.873,13.969,19.978,8.7962,27.419,10.627,16.676,26.8,18.904,24.902,32.047,11.69,19.952,14.398,10.634,2.9517,2.5827,2.8843,2.631,6.6288,6.28,8.3686,7.6118,8.3015,5.8853,7.9952,10.423,13.906,9.5741,10.557,12.155,15.634,7.3282,12.629,13.34,10.216,7.8481,5.7336,6.7914,7.824,12.087,7.7089,8.4437,9.7898,6.333,7.4257,4.6478,2.981,1.702,3.0824,2.1588,3.5408,2.5708,2.7682,0.89109,3.0796,1.273,8.5112,3.3478
