7.6321,4.1275,6.7031,6.7975,8.4532,6.91,7.8702,3.7159,7.7729,6.3155,5.1301,5.2175,6.4713,4.9368,8.9037,7.9022,3.9009,3.4524,3.4333,3.3344,2.862,2.1416,6.3044,5.7347,3.7119,3.0019,2.371,2.1098,2.9016,2.3818,5.0042,3.2662,2.6846,2.0852,2.784,2.1003,2.3012,1.619,2.3876,1.9198,2.1802,1.5847,2.29,2.0402,2.2687,1.9304,2.1567,1.9069,2.2661,2.1269,2.2377,2.8404,2.4231,2.5344,2.3982,2.6563,2.8692,2.0602,2.6099,1.7948,2.8316,2.4829,2.6158,3.0349,2.8472,2.1279,2.6066,1.6989,2.5178,1.7692,2.2225,1.5445,2.1718,1.9712,2.3617,1.9501,2.3563,2.3112,3.3463,2.2469,4.4486,3.4418,2.9639,3.316,3.3275,3.8343,4.2925,4.1792,3.9435,2.8101,2.6774,2.0093,4.6297,2.8871,5.579,3.9672,8.7303,6.4709,6.5181,4.3593,4.346,5.0841,4.614,4.1297,5.7955,3.2475,4.5593,6.9111,8.373,9.3534,8.4394,12.503,7.7465,5.7567,7.3626,4.6421,9.035,11.153,6.7549,6.2511,7.1991,6.1577,9.9322,9.2621,7.1852,4.5756,9.6611,9.3259,8.7903,8.3538,6.3698,4.6225,5.3974,3.8996,3.1335,2.8065,3.0137,3.0243,4.2859,3.5208,7.5102,6.1734,8.4393,9.043,8.476,8.7353,9.1941,9.0967,4.7445,4.344,4.8994,4.0312,7.8654,6.5047,7.9642,7.1542,7.8068,9.0928,6.9797,8.566,4.5947,4.1981,5.3103,4.806,3.2891,2.974,5.0366,3.9494,4.3388,3.767,3.6914,3.1489,7.8308,6.0785,9.86,8.075,7.6291,8.5706,9.4299,8.931,7.871,6.2013,9.5244,8.232,9.9975,9.644,7.7478,6.1924,8.4622,7.7217,9.5164,9.6175,5.2056,3.4057,4.8601,3.5843,6.0637,6.9846,5.8504,4.0203,5.6657,3.9652,7.848,9.2731
7.936,4.1658,13.134,11.068,17.934,10.559,8.0234,3.3116,25.179,23.715,56.926,32.962,64.855,36.742,25.922,27.634,10.37,10.951,22.958,17.694,18.945,16.796,18,20.964,43.681,34.39,33.704,28.805,45.251,40.167,60.325,43.62,6.598,4.6638,5.9915,4.2762,7.09,4.726,9.2848,7.1488,9.7261,5.8734,12.749,9.3977,21.59,13.969,14.348,10.264,21.259,27.908,24.246,30.797,16.348,21.648,18.331,22.246,5.7009,4.1981,6.9208,4.794,5.7027,4.2521,6.2022,5.0801,8.7329,6.1414,6.6743,4.2572,9.0435,5.6871,8.6128,5.3714,12.855,11.102,20.327,18.043,31.535,27.498,30.608,29.288,49.324,42.513,42.532,46.179,10.623,8.8999,19.281,15.582,22.641,13.326,15.082,15.477,54.608,22.886,23.828,14.824,19.254,20.321,62.79,25.176,10.22,10.75,7.616,3.4847,7.3836,3.1251,13.856,7.7379,17.832,11.421,16.759,13.108,6.3421,4.0784,8.0715,3.4336,24.116,30.323,44.344,38.086,26.99,25.656,21.466,24.055,4.6192,4.5695,15.376,11.963,11.23,8.6905,4.0727,4.7956,40.772,32.644,27.415,21.704,16.121,16.547,21.711,17.322,19.141,17.027,14.154,13.101,9.7185,8.7365,17.236,15.499,15.978,14.708,17.374,14.487,16.134,16.381,16.999,16.493,12.093,11.341,8.5639,6.2873,4.5709,3.9749,4.67,3.4193,24.355,22.713,41.351,32.129,23.628,15.739,19.921,16.123,16.392,13.775,12.245,12.067,8.3411,10.643,12.408,13.016,39.164,25.924,14.257,20.296,13.38,16.35,22.327,18.811,8.8653,10.522,10.679,8.4487,4.7313,4.6414,3.7565,6.2709,11.492,10.719,6.0747,4.211,5.7385,4.3842,10.326,11.143
8.8788,3.299,8.4002,8.6452,14.786,6.4505,8.6356,2.6153,16.808,16.756,57.901,28.422,62.224,25.234,19.194,21.398,6.5459,8.4319,20.653,16.156,17.31,16.755,12.104,19.199,45.032,31.27,41.25,23.301,68.037,46.619,72.265,40.873,4.5832,3.6159,4.4083,3.3709,6.167,4.0974,7.7295,5.4527,8.4555,6.2574,13.592,14.302,23.616,25.806,14.8,13.584,29.508,31.658,30.224,27.325,22.725,29.719,23.761,26.69,4.5346,3.8847,6.3943,5.1988,5.27,3.9379,5.9377,4.2171,8.0566,5.7561,6.3935,4.3028,8.1233,7.4348,8.4801,5.6906,14.293,11.316,20.28,22.686,24.185,22.096,28.931,18.866,41.496,39.06,31.72,36.693,8.6169,8.1873,12.521,14.695,17.264,13.866,13.833,13.725,32.792,18.521,16.167,14.021,16.933,20.295,37.74,28.377,9.0231,9.0097,6.0632,2.8651,6.9997,2.8148,12.48,6.6159,15.736,9.066,13.855,13.599,6.0836,5.303,7.1728,4.6454,18.632,33.054,38.89,52.127,28.775,29.955,24.953,27.22,5.3984,4.2244,14.173,12.197,12.688,10.972,5.2305,3.9864,58.684,53.053,45.088,31.212,26.684,29.046,35.46,24.338,29.987,30.784,19.817,21.537,12.714,8.3086,26.162,24.862,25.056,35.469,24.285,29.603,27.008,25.32,33.406,32.895,13.974,14.528,10.166,6.296,4.6575,2.681,5.2316,3.155,29.53,28.605,34.33,32.248,25.242,23.381,27.056,30.228,24.454,21.474,16.668,15.174,9.7912,7.4436,14.688,16.674,31.935,31.5,17.239,24.484,18.558,19.194,25.877,21.008,10.941,7.2435,12.937,10.691,4.1225,3.1221,4.2218,2.7333,12.517,9.5583,5.9548,3.5643,4.6522,4.1118,12.012,13.258
11.707,5.769,8.147,8.3514,10.099,8.2099,11.624,4.2295,8.5294,8.5677,8.1514,8.1793,9.3565,6.382,10.259,8.8807,5.0917,5.9363,5.3826,5.8377,4.7759,4.4554,6.7924,7.9688,7.2686,5.7032,6.6499,4.4573,8.3005,5.4437,9.1745,5.5036,4.1027,3.0759,4.6754,2.9703,5.1751,2.6766,4.4549,3.3667,3.9422,2.8981,5.0404,4.314,4.924,5.25,4.3506,4.1123,6.5811,5.3286,5.2431,5.7851,5.9891,5.1701,5.656,6.5053,5.5477,3.3663,5.9017,3.1468,6.9386,4.7735,8.2109,8.5134,7.7531,7.7906,5.7512,4.2641,4.7608,3.4254,4.5527,4.3042,5.1248,5.1753,5.7631,5.082,7.3737,7.576,16.552,10.789,23.574,15.231,7.8738,8.7575,13.074,16.506,25.618,38.342,18.313,12.633,9.0799,6.3686,31.65,24.941,66.861,57.4,70.681,36.11,49.812,25.765,23.044,56.66,16.552,14.631,26.539,9.7133,26.855,45.366,10.344,9.3699,9.5143,10.158,9.3325,5.8019,10.808,4.6175,10.331,11.526,9.2096,9.3213,9.6962,8.3106,11.036,12.116,7.5984,7.3082,10.587,12.15,9.7227,11.483,6.4502,7.4036,8.5823,6.5676,7.77,5.3599,5.102,6.7241,6.5441,6.6941,10.049,9.7611,10.524,13.914,9.1874,13.136,10.459,11.361,6.3035,8.1913,6.6196,6.4028,11.561,8.5247,10.345,10.825,10.515,11.453,8.5927,10.501,5.244,4.9709,5.3828,6.1192,7.4466,6.5974,17.291,12.133,8.164,7.5512,5.598,5.6346,14.579,9.8684,17.089,13.364,10.366,9.9214,12.933,10.911,37.995,29.539,40.594,41.824,26.032,24.523,21.365,15.726,12.442,12.707,16.916,22.79,7.7706,6.575,6.0556,4.8711,32.469,35.199,21.994,9.4246,13.116,9.1396,22.588,33.786
5.5058,4.2335,9.0767,6.6437,8.6155,5.7382,5.0002,2.8341,9.8268,9.9609,13.43,13.686,18.013,17.079,11.028,12.745,8.1448,7.8573,8.5635,9.5712,9.0498,7.7734,10.633,9.83,13.352,12.862,9.1022,11.481,13.57,12.739,17.633,17.468,5.7989,3.8162,5.3475,3.4784,4.3948,3.6983,5.4911,5.0721,5.7966,4.5026,6.4872,7.458,9.2967,8.3821,7.1497,6.0874,12.916,9.3098,13.959,12.231,13.7,14.86,12.49,15.883,5.9055,4.8575,4.3632,5.2457,8.1023,5.4647,10.792,7.1465,7.2664,9.3402,5.2643,5.4742,5.7271,5.6442,6.0615,5.355,7.8644,7.84,14.258,8.2953,14.285,25.93,19.97,21.499,29.406,30.615,14.15,23.722,16.838,12.878,20.339,14.735,13.621,13.888,10.334,10.402,21.015,15.257,16.749,13.104,12.191,15.148,26.192,23.996,18.507,8.2004,5.3446,3.6988,4.9873,3.106,14.203,7.3683,8.4993,6.0175,9.204,6.3276,5.0084,5.109,5.0724,2.8564,16.115,12.437,19.697,16.732,18.029,16.56,21.627,16.398,4.065,5.9811,10.292,12.699,8.4903,10.241,3.9668,4.344,17.585,16.272,17.461,14.14,12.287,18.933,15.101,17.948,16.989,18.685,15.99,14.64,8.0501,7.7183,19.834,15.929,12.306,21.28,11.222,15.838,15.981,15.558,18.205,19.598,11.522,9.7513,7.6783,5.3821,2.9614,2.5675,3.5796,2.9843,13.495,20.154,22.916,20.082,14.429,13.715,13.69,14.014,13.851,13.92,12.52,11.187,6.9215,6.1276,11.037,10.907,22.969,17.416,13.133,13.633,14.435,12.694,16.296,12.942,5.7892,5.6696,6.8028,7.5644,3.0103,2.5029,2.8264,2.7504,9.6348,8.8315,5.0748,2.6939,4.3495,2.5829,7.5519,6.2203
4.8773,2.3594,6.925,6.1526,10.443,6.5639,4.2268,2.4244,9.919,12.048,15.438,15.701,16.977,13.036,13.864,12.919,5.0676,5.0829,7.1369,8.0538,7.0828,5.8597,8.5321,9.6887,12.426,12.11,8.3719,8.3987,11.033,10.33,19.123,13.115,3.1198,2.1949,2.642,2.2862,2.8738,2.4316,3.5241,3.2812,4.0591,2.9749,5.0536,4.8571,6.5124,5.319,5.3996,4.3508,7.7578,6.3227,7.1004,8.4022,5.7664,9.1779,5.2796,9.5458,2.5773,2.2522,3.0202,2.5579,2.6849,2.7641,2.9889,3.4457,4.0152,4.2851,3.1472,2.9049,4.0105,3.3656,3.6624,3.3607,4.8763,5.539,7.2179,5.8788,15.229,8.0982,15.512,8.3331,36.114,21.735,21.107,19.595,4.9381,6.0037,7.4257,8.5047,7.9252,8.7561,6.1042,7.2675,14.074,12.042,10.379,9.4029,13.986,15.865,19.069,14.697,6.0255,5.9489,3.445,2.2201,3.6899,2.3353,9.6602,5.856,10.592,7.7596,9.6692,7.9316,3.7969,2.7081,4.2303,2.4118,13.86,17.124,16.254,18.221,15.946,14.357,12.009,16.537,3.2859,2.9323,11.146,9.7229,10.081,8.2476,3.3254,2.7827,16.459,12.794,9.4519,7.5631,8.2751,9.6173,11.297,9.6187,13.989,13.632,9.9123,14.23,8.854,7.9299,10.165,14.261,9.5466,11.012,10.902,10.98,15.521,13.992,13.187,13.854,9.7338,12.672,7.4869,6.7061,3.0594,2.0105,3.2312,2.2,14.212,9.2495,33.06,20.397,17.6,9.6746,10.523,9.4627,18.668,12.731,11.853,12.093,9.4424,6.703,10.987,12.933,23.841,28.413,14.538,19.69,13.562,17.548,22.382,15.699,10.664,6.797,11.825,8.7737,3.0938,2.497,3.0397,2.1992,10.113,7.2563,3.8628,2.5601,3.5217,2.6565,12.039,8.6442
7.6979,3.715,13.489,11.598,19.503,9.1766,7.125,2.8588,29.776,23.809,65.961,35.103,63.602,37.723,26.242,28.617,15.777,12.994,30.084,21.416,20.948,21.898,27.255,24.626,50.282,33.743,44.137,36.055,56.487,56.299,74.504,58.283,8.6125,5.4946,6.6516,4.7933,7.5907,6.2193,11.232,9.263,11.312,8.9208,15.066,16.357,26.698,24.215,16.174,17.018,36.929,34.368,39.014,31.903,33.416,36.964,32.198,34.965,5.9981,5.2742,7.0964,7.0835,6.7067,6.0313,7.7353,7.9303,10.964,12.096,7.4337,7.3016,10.485,9.9771,11.174,10.144,19.102,17.768,29.642,24.738,42.781,53.94,59.898,46.682,85.027,78.528,50.645,63.753,12.555,15.304,19.077,17.569,31.339,20.029,28.189,20.056,67.571,34.757,26.063,24.846,23.765,32.296,66.063,48.076,16.81,9.0667,6.723,3.1458,6.2195,2.7728,18.38,9.1437,16.692,10.861,14.298,10.471,4.208,4.0658,5.5456,3.4159,21.405,25.178,37.704,36.723,28.572,25.44,22.208,21.663,3.448,3.3525,11.935,9.2929,9.5332,6.9336,3.1651,2.8297,50.253,41.216,39.767,39.293,23.865,31.047,27.462,26.643,24.979,23.556,13.556,13.674,8.5619,6.2357,17.317,15.405,22.083,28.459,21.307,27.608,20.251,23.96,21.199,23.85,11.662,14.521,7.1138,6.2683,3.0402,2.4449,2.9964,2.552,40.952,45.768,58.659,45.356,32.588,26.935,27.68,30.911,22.951,23.034,15.819,16.665,8.2628,6.6724,13.14,15.531,44.557,38.16,20.123,25.903,19.775,21.302,28.231,22.936,9.3352,7.192,12.889,10.86,3.4425,2.9702,3.423,2.5166,15.993,12.619,4.6195,3.2228,3.6137,3.6454,15.333,12.196
4.9248,2.8059,3.9613,3.9487,5.8528,4.0669,5.4549,2.0046,5.7516,6.9882,6.7322,7.6335,11.615,9.3761,7.8519,9.5128,3.013,3.4521,3.7404,4.2422,4.2407,3.6869,4.0498,4.8981,7.1674,6.5707,6.0603,5.7276,9.3198,10.243,10.369,11.009,2.4624,1.9034,2.7284,1.7409,2.7504,1.7969,2.5577,2.3819,3.0399,2.2682,4.138,3.6258,5.6415,5.0259,3.8522,3.4527,7.3998,7.52,7.036,8.1125,14.674,9.6358,12.712,8.9861,3.0025,1.964,3.1425,2.0124,3.2613,2.6139,3.8168,3.3098,4.4725,4.0822,3.2336,2.434,3.562,2.4391,3.6034,2.8151,4.1663,4.1175,5.8736,4.7861,7.892,8.0709,11.343,13.683,22.326,15.602,15.941,12.293,8.4319,6.385,14.78,12.414,9.4991,9.4964,5.8076,6.0737,17.959,16.917,19.651,15.478,23.971,19.19,27.356,19.342,9.7963,11.723,5.5645,5.9807,5.7278,3.6572,13.464,9.607,8.3202,5.8024,9.3422,8.7666,4.828,3.5324,5.2543,2.7849,8.8776,15.284,15.673,15.839,15.316,15.09,11.103,16.974,4.6787,3.874,11.045,10.528,10.404,7.9815,4.4288,4.0319,11.644,14.844,10.488,12.882,12.367,11.484,10.042,12.602,13.646,13.274,11.44,12.444,9.4775,7.2933,11.961,12.902,10.797,13.086,14.626,19.197,15.035,18.578,12.64,14.039,11.28,10.351,8.9777,6.1828,3.2969,3.2678,3.7678,3.814,18.371,20.587,27.178,33.597,18.641,18.739,15.823,14.716,20.673,17.833,16.879,14.386,10.567,8.724,15.024,17.198,30.197,39.006,22.134,27.836,18.503,21.278,26.258,26.726,12.526,7.354,15.918,11.011,4.2533,3.0256,3.8302,2.5161,14.675,11.16,6.0471,3.4826,4.9374,3.4976,17.917,12.756
9.9312,4.4199,8.5251,5.7833,8.757,4.0168,11.283,2.3042,8.7205,5.7466,8.1148,8.3959,9.235,7.7261,7.3338,6.913,6.3656,4.8047,5.3787,7.0121,5.523,5.9774,9.7459,6.9248,8.518,7.4745,7.6126,7.0554,8.7179,6.5924,9.324,6.6317,4.5301,2.9798,4.5337,2.628,5.2284,2.8159,4.7493,3.8015,3.8851,3.3571,6.1013,5.4376,7.3899,7.0913,5.5102,4.8453,8.2721,7.0134,9.0061,7.0556,5.6766,6.7991,4.911,6.5529,4.301,3.5301,5.4853,3.7587,4.5064,5.6656,4.7655,5.193,6.2535,5.3211,5.0919,4.4791,4.323,4.2767,4.509,4.3448,6.6224,5.8725,7.3605,7.8682,9.3012,8.4809,12.626,10.818,12.852,8.8209,11.08,7.6401,7.1299,8.5352,11.209,24.86,9.9965,14.388,7.7483,9.6309,20.212,13.056,11.62,8.5959,9.365,18.945,15.746,11.151,8.6193,7.0811,5.7095,2.7947,6.1539,3.338,20.425,4.9666,6.4455,4.2464,5.5641,4.3589,7.7621,3.0944,10.603,3.2474,6.406,6.157,7.9404,6.7436,6.4722,5.3805,5.33,5.6498,6.1043,5.1481,5.5134,4.5807,4.3606,4.4024,5.1682,5.3982,7.0837,5.8471,6.7275,5.0894,5.1024,4.9883,4.9218,4.2208,6.2171,4.4651,4.0968,5.4797,3.9332,5.1053,4.3785,4.6975,5.3114,4.4849,5.4791,4.2425,8.2013,4.5581,7.7352,4.7784,4.0008,4.2716,3.8301,3.6356,2.8445,3.5931,3.8384,4.5658,8.093,7.908,9.0976,10.466,6.0839,5.5306,5.8454,5.0415,8.1154,4.4193,4.9872,4.6195,3.4666,4.1773,4.1678,4.7955,12.458,11.244,7.1373,11.02,6.4585,7.1208,9.4776,7.2623,3.7326,4.3128,4.8979,4.0984,3.4509,2.8815,2.6332,2.5926,7.6609,6.2607,5.9874,3.3448,4.6228,3.537,5.9217,5.8597
2.7724,1.8244,4.2743,3.6306,5.9833,3.7782,2.7645,1.4542,5.9068,6.6107,8.2197,7.6843,10.763,12.36,6.8429,10.53,3.2595,3.3714,4.4886,5.2141,5.1424,3.9329,4.6691,5.9324,10.968,7.1328,6.4634,6.0015,10.542,11.216,16.639,12.012,2.2067,1.8994,2.0471,1.8514,2.4237,1.9756,2.6806,2.479,3.1191,2.3076,3.4882,4.5058,5.0576,4.6558,3.9064,3.2522,5.626,6.7111,5.4082,6.3412,5.2441,6.1444,5.4014,7.2718,2.0368,2.1446,2.5371,2.3264,1.9767,1.9068,1.9474,1.6531,2.6716,2.4241,2.424,1.7793,3.0949,2.926,2.8733,2.2113,3.4161,3.4896,4.5013,4.7244,6.4881,4.5745,6.4668,4.2109,11.652,7.0636,9.698,8.2439,2.7362,3.3474,3.1027,3.3111,3.8028,3.7218,4.023,3.6291,5.8137,4.82,3.6348,5.2287,5.2052,19.477,7.901,5.3546,2.8426,2.9715,1.4097,1.7664,2.0681,1.6882,4.3452,4.0953,5.9328,4.5344,6.1079,5.2392,2.1162,2.438,2.4512,1.9923,8.0826,10.315,10.627,12.561,9.5873,9.5549,8.1489,9.1526,1.9891,2.5611,6.1983,5.0965,5.8114,4.7061,2.1027,2.2399,14.185,10.653,9.4468,7.001,6.9633,8.2245,8.3905,7.8586,9.4592,8.9309,6.6214,8.3844,6.5399,4.7647,7.0928,7.6467,6.8777,9.3004,7.7604,8.5981,8.4108,8.7737,9.3955,10.258,6.3796,7.5995,6.6913,4.5819,2.0532,2.7246,2.1399,2.2984,9.3615,6.4304,13.575,8.3051,9.1441,7.2657,7.247,7.6301,8.4545,8.6385,5.2131,6.8153,7.5059,4.804,6.2223,8.3845,19.996,7.6629,5.8979,5.8679,5.1409,17.969,9.2652,7.4369,7.559,4.9969,6.4316,4.4216,2.3341,2.2563,1.8592,2.5983,4.6052,3.2828,3.5933,1.5257,3.4329,1.631,16.251,3.467
